Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
4163,2653.60824742268,0.0,0.0,2680.69175257732,-2.3188021519266902e-14,1255.40549828179,-1.1897716786196999e-30,0.0,14230.5257394939,2653.60824742268
4164,2630.72164948454,6672.62164948454,0.0,3810.55670103093,-2.37456332326965e-13,-7.64294306540785e-14,-1.20338397048412e-29,0.0,19732.1022894939,2630.72164948454
4165,2207.62886597938,6703.04443298969,0.0,3810.55670103093,-1.93070590972662e-13,-7.64294306540785e-14,6.64950079911771e-30,0.0,25258.7624244939,2207.62886597938
4166,2236.70103092783,5842.25226804124,0.0,3810.55670103093,2.03702175074702e-13,-7.64294306540785e-14,5.4862881922103495e-30,0.0,30075.6994194939,2236.70103092783
4167,2197.01030927835,4253.60298969072,0.0,3810.55670103093,-1.67349591709183e-13,-7.64294306540785e-14,7.124330804515829e-30,0.0,33582.7950844939,2197.01030927835
4168,2097.9381443299,1980.45515463917,0.0,3810.55670103093,9.52865322141742e-14,-7.64294306540785e-14,4.0315258751634495e-30,0.0,35215.6803594939,2097.9381443299
4169,2258.35051546392,0.0,0.0,2441.74948453608,8.455551693608831e-14,0.0,4.1639250565829494e-30,0.0,35215.6803594939,2258.35051546392
4170,1689.291,0.0,0.0,0.0,577.190985108821,1394.49528602607,-1.4208739100658301e-14,0.0,32957.1622940473,2266.481985108821
4171,481.713,0.0,0.0,0.0,1892.59838487973,4233.95189003436,7.31656484462912e-14,0.0,25939.3498371011,2374.31138487973
4172,117.5184,0.0,0.0,0.0,2426.46867353952,0.0,-1.63036750902386e-13,0.0,23159.8897299539,2543.98707353952
4173,0.0,0.0,0.0,0.0,2768.49942726231,4233.95189003436,3.53859154018862e-14,0.0,15138.7542004044,2768.49942726231
4174,0.0,0.0,0.0,0.0,2962.08476517755,0.0,-8.34140138913541e-14,0.0,11745.7590512892,2962.08476517755
4175,0.0,0.0,0.0,0.0,2920.84765177549,0.0,-1.1213634882562999e-13,0.0,8400.0,2920.84765177549
4176,0.0,0.0,0.0,0.0,2889.3470790378,0.0,-1.72673702751358e-13,0.0,13490.3240789945,2889.3470790378
4177,0.0,0.0,0.0,0.0,2989.91981672394,0.0,8.98941717805782e-14,0.0,10065.4445638468,2989.91981672394
4178,0.0,0.0,0.0,0.0,1453.93310423826,0.0,1292.4164,0.0,8400.0,2746.34950423826
4179,29.28384,0.0,0.0,0.0,0.0,0.0,2473.7946752,0.0,8400.0,2503.0785152
4180,366.897,0.0,0.0,0.0,0.0,0.0,2017.70991,0.0,8400.0,2384.60691
4181,1772.913,0.0,0.0,0.0,0.0,0.0,821.97439,0.0,8400.0,2594.88739
4182,2664.63917525773,-1.4030041277807e-13,1.4030041277807e-13,2186.24082474227,-1.0098662366290799e-13,0.0,3.4809263205939496e-30,0.0,8400.0,2664.63917525773
4183,2673.29896907217,1496.50432989691,0.0,3810.55670103093,-2.46574842435713e-13,0.0,1.68285825856928e-29,0.0,9633.86782,2673.2989690721697
4184,2608.14432989691,3823.47896907216,0.0,3810.55670103093,-1.23547012104686e-13,0.0,-2.18846039937127e-30,0.0,12786.32623,2608.14432989691
4185,2648.45360824742,4825.96969072165,0.0,3810.55670103093,-9.106259516593861e-14,0.0,-5.500770270272359e-30,0.0,16765.33824,2648.45360824742
4186,2768.65979381443,5337.53350515464,0.0,3810.55670103093,2.35565461818781e-13,0.0,1.60694486788131e-29,0.0,21166.134615,2768.6597938144305
4187,2469.17525773196,5975.62804123711,0.0,3810.55670103093,-2.2155091025662499e-13,0.0,-6.2248132861034296e-30,0.0,26093.039935,2469.17525773196
4188,2251.34020618557,6442.3430927835,0.0,3810.55670103093,2.18333241882426e-14,0.0,3.79571685804105e-31,0.0,31404.751815,2251.34020618557
4189,2272.47422680412,6395.16907216495,0.0,3810.55670103093,-1.70255331478361e-13,0.0,-3.811287528939e-30,0.0,36677.568715,2272.47422680412
4190,2259.69072164948,5623.33257731959,0.0,3810.55670103093,3.77152519722593e-14,0.0,7.864368913521891e-31,0.0,41314.006425,2259.69072164948
4191,2293.60824742268,4211.93505154639,0.0,3810.55670103093,1.74184960636317e-13,0.0,5.28239379266024e-30,0.0,44786.746875,2293.60824742268
4192,2257.9381443299,1885.52515463917,0.0,3810.55670103093,1.36633119816251e-13,0.0,1.0037206176098299e-29,0.0,46341.362365,2257.9381443299
4193,2228.86597938144,0.0,0.0,2515.51402061856,2.45135188087181e-13,0.0,-1.96079303119191e-29,0.0,46341.362365,2228.8659793814404
4194,1690.209,0.0,0.0,0.0,562.654375715922,0.0,-1.41208744684535e-14,0.0,45696.8556345121,2252.8633757159223
4195,487.821,0.0,0.0,0.0,1870.69144329897,0.0,-7.55756498390899e-14,0.0,43554.0246570791,2358.51244329897
4196,113.1903,0.0,0.0,0.0,2224.06117869416,0.0,-2.2424620065397e-14,0.0,41006.4173504421,2337.25147869416
4197,0.0,0.0,0.0,0.0,2234.8224513173,0.0,-8.652488068016361e-14,0.0,38446.4832710408,2234.8224513173
4198,0.0,0.0,0.0,0.0,2178.57961053837,0.0,-6.2523178438066e-14,0.0,35950.9739806189,2178.57961053837
4199,0.0,0.0,0.0,0.0,2193.35624284078,0.0,-1.36620748060706e-13,0.0,33438.5384218093,2193.35624284078
4200,0.0,0.0,0.0,0.0,2015.00572737686,0.0,-4.9171323497573305e-14,0.0,31130.3989860969,2015.00572737686
4201,0.0,0.0,0.0,0.0,2056.35738831615,0.0,-1.52325516843071e-13,0.0,28774.8922411758,2056.35738831615
4202,0.0,0.0,0.0,0.0,2050.05727376861,4233.95189003436,1.42339575279793e-13,0.0,21576.7145048608,2050.05727376861
4203,26.3907,0.0,0.0,0.0,1882.13175372279,4233.95189003436,1.6303637113642102e-14,0.0,14570.8913161356,1908.52245372279
4204,364.08,0.0,0.0,0.0,1469.46437571592,3917.72374327042,-6.94671620214466e-14,0.0,8400.0,1833.54437571592
4205,1691.03092783505,0.0,0.0,100.767072164948,1.21934716705762e-13,0.0,-9.628384529177619e-30,0.0,8400.0,1691.0309278350503
4206,1700.92783505155,0.0,-2.27373675443232e-13,3268.99216494845,4.93105213543743e-14,0.0,9.83739070193304e-31,0.0,8400.0,1700.92783505155
4207,1744.43298969072,2675.15030927835,9.09494701772928e-13,3810.55670103093,0.0,0.0,3.28386115550942e-14,0.0,10605.66143,1744.43298969072
4208,1713.81443298969,5154.45886597938,0.0,3810.55670103093,-2.58269333223461e-14,2.58269333223461e-14,-3.7719942984070904e-31,0.0,14855.512765,1713.81443298969
4209,1844.22680412371,6769.38649484536,0.0,3810.55670103093,6.67067817541645e-14,-6.67067817541645e-14,3.42539996268987e-30,0.0,20436.87193,1844.22680412371
4210,1892.37113402062,7582.15216494845,9.09494701772928e-13,3810.55670103093,6.55717140461787e-14,-6.55717140461787e-14,4.19401350321995e-31,0.0,26688.35639,1892.37113402062
4211,1801.75257731959,7968.42072164948,9.09494701772928e-13,3810.55670103093,-5.1792524888081305e-14,0.0,-1.2910705817506899e-30,0.0,33258.319275,1801.75257731959
4212,1765.25773195876,7929.97556701031,9.09494701772928e-13,3810.55670103093,3.04378967836723e-14,-3.04378967836723e-14,-1.3090830780932698e-30,0.0,39796.58413,1765.25773195876
4213,1711.44329896907,7773.28,0.0,3810.55670103093,-9.361654995151021e-14,9.361654995151021e-14,3.56519929491588e-32,0.0,46205.65349,1711.44329896907
4214,1680.41237113402,6817.70092783505,-9.09494701772928e-13,3810.55670103093,-1.0498170118990699e-13,1.0498170118990699e-13,-4.7681891004442e-30,0.0,51826.847905,1680.41237113402
4215,1680.51546391753,5161.11783505155,-9.09494701772928e-13,3810.55670103093,1.22243708524993e-14,-1.22243708524993e-14,-1.6287860705051401e-31,0.0,56082.18956,1680.51546391753
4216,1685.46391752577,2714.3493814433,0.0,3810.55670103093,1.06137745939253e-13,-1.06137745939253e-13,2.95270712281214e-30,0.0,58320.170625,1685.46391752577
4217,1784.63917525773,0.0,-2.27373675443232e-13,3117.30082474227,-3.14787775759521e-14,770.284306987401,-1.7409244353950798e-30,0.0,57437.8289216926,1784.63917525773
4218,1713.147,0.0,0.0,-7.475724160666341e-14,52.6316265750286,4233.95189003436,-9.154781349440301e-16,0.0,52527.6530721973,1765.7786265750285
4219,482.085,0.0,0.0,-7.475724160666341e-14,1334.68218785796,4233.95189003436,-9.017021407256831e-14,0.0,46148.9198787353,1816.76718785796
4220,119.6448,0.0,0.0,-7.475724160666341e-14,1858.81391065292,4233.95189003436,-8.74888799513066e-15,0.0,39169.8067049812,1978.45871065292
4221,0.0,0.0,0.0,0.0,2002.52004581901,4233.95189003436,-1.75885616367939e-14,0.0,32026.0816925489,2002.52004581901
4222,0.0,0.0,0.0,0.0,1996.56357388316,4233.95189003436,-3.19236840093794e-14,0.0,24889.1796720248,1996.56357388316
4223,0.0,0.0,0.0,0.0,2037.80068728522,4233.95189003436,-3.2013490751033203e-15,0.0,17705.0415536748,2037.80068728522
4224,0.0,0.0,0.0,0.0,74.8500095074457,0.0,1679.6559417,0.0,16714.2611574943,1754.5059512074458
4225,0.0,0.0,0.0,0.0,1977.54868270332,0.0,4.55769620847649e-14,0.0,14449.0278439739,1977.54868270332
4226,0.0,0.0,0.0,0.0,1927.60595647194,0.0,6.00401612098124e-14,0.0,12241.0026933761,1927.60595647194
4227,18.10539,0.0,0.0,0.0,1877.8210443299,0.0,4.22165787560578e-14,0.0,10090.004933548,1895.9264343299
4228,396.249,0.0,0.0,0.0,1380.80008018328,0.0,2.83733926668064e-14,0.0,8508.3324476565,1777.04908018328
4229,1759.11,0.0,0.0,0.0,94.5742268041237,0.0,3.3852783119692e-16,0.0,8400.0,1853.684226804124
4230,1917.31958762887,1.61693081888867e-14,-1.61693081888867e-14,2799.61041237113,1.16384820873165e-14,0.0,-2.01784678016283e-31,0.0,8400.0,1917.31958762887
4231,1898.65979381443,2066.78350515464,0.0,3810.55670103093,1.04831295803356e-13,-7.64294306540785e-14,-3.978967790283459e-30,0.0,10104.063,1898.65979381443
4232,1884.74226804124,4329.53103092783,0.0,3810.55670103093,8.0965925618577e-14,-7.64294306540785e-14,5.444969658816129e-30,0.0,13673.761335,1884.74226804124
4233,1957.31958762887,5878.36371134021,0.0,3810.55670103093,-3.14173148447675e-14,-7.64294306540785e-14,3.3546664688952804e-31,0.0,18520.472215,1957.31958762887
4234,1971.03092783505,6794.65237113402,0.0,3810.55670103093,1.84868567800929e-14,-7.64294306540785e-14,-6.42425680388855e-31,0.0,24122.663095,1971.03092783505
4235,2041.54639175258,7244.90690721649,0.0,3810.55670103093,-7.0518729710091e-14,-7.64294306540785e-14,-5.047758476405449e-30,0.0,30096.08884,2041.54639175258
4236,2049.69072164948,7406.86257731959,0.0,3810.55670103093,-2.07844721202461e-14,-7.64294306540785e-14,1.0548628536217599e-30,0.0,36203.047035,2049.69072164948
4237,2171.03092783505,6833.21237113402,0.0,3810.55670103093,-2.20232712977567e-13,-7.64294306540785e-14,-7.61086689054007e-30,0.0,41837.030635,2171.03092783505
4238,2104.43298969072,6004.52030927835,0.0,3810.55670103093,-1.44130104627877e-13,-7.64294306540785e-14,1.0818815981356299e-30,0.0,46787.75763,2104.43298969072
4239,2126.0824742268,4306.50082474227,0.0,3810.55670103093,2.41998071551804e-13,-7.64294306540785e-14,-9.011212384162349e-30,0.0,50338.46756,2126.0824742268005
4240,2049.58762886598,1962.92567010309,0.0,3810.55670103093,1.14646872996495e-13,-7.64294306540785e-14,-9.313164203623109e-30,0.0,51956.899775,2049.58762886598
4241,2026.18556701031,0.0,2.27373675443232e-13,2690.14443298969,9.57010385514464e-14,1244.90252004582,1.44755645401497e-31,0.0,50530.8945973988,2026.18556701031
4242,1821.393,0.0,0.0,0.0,221.934467353952,4233.95189003436,7.698614132596671e-15,0.0,45426.7865133343,2043.327467353952
4243,561.249,0.0,0.0,0.0,1601.81955326461,0.0,-5.28611473646652e-14,0.0,43591.941664234,2163.0685532646103
4244,120.7152,0.0,0.0,0.0,2027.61312256586,0.0,2.70212530085805e-14,0.0,41269.360767824,2148.32832256586
4245,0.0,0.0,0.0,0.0,2164.71935853379,0.0,9.70685209696388e-14,0.0,38789.7280547269,2164.71935853379
4246,0.0,0.0,0.0,0.0,2209.27835051546,0.0,6.57701064286362e-14,0.0,36259.0541137012,2209.27835051546
4247,0.0,0.0,0.0,0.0,2118.55670103093,0.0,3.65051219493589e-14,0.0,33832.2995878926,2118.55670103093
4248,0.0,0.0,0.0,0.0,2108.5910652921,0.0,4.6946608494544e-14,0.0,31416.9604523919,2108.5910652921
4249,0.0,0.0,0.0,0.0,2126.68957617411,0.0,-8.717171060337471e-14,0.0,28980.8899184009,2126.68957617411
4250,0.0,0.0,0.0,0.0,2098.85452462772,0.0,7.87616274859952e-14,0.0,26576.7037504425,2098.85452462772
4251,0.0,0.0,0.0,0.0,2048.45360824742,4233.95189003436,-1.76895913724722e-13,0.0,19380.3629734874,2048.45360824742
4252,444.714,0.0,0.0,0.0,1604.26966781214,2245.6558563814,-7.38205999828498e-15,0.0,14970.3681004134,2048.98366781214
4253,1746.999,0.0,0.0,0.0,168.168350515464,4233.95189003436,1.1667410771770401e-14,0.0,9927.84777905053,1915.167350515464
4254,1971.44329896907,0.0,-2.27373675443232e-13,2610.12670103093,-2.5777217734323e-14,1333.81111111111,-1.00188895415094e-30,0.0,8400.0,1971.44329896907
4255,2299.38144329897,1562.4118556701,0.0,3810.55670103093,-9.65078155621493e-14,-7.64294306540785e-14,-3.0996839984097998e-30,0.0,9688.208575,2299.38144329897
4256,2351.64948453608,3978.72381443299,0.0,3810.55670103093,-1.52211719582203e-13,-7.64294306540785e-14,-4.7637340452556e-30,0.0,12968.66636,2351.64948453608
4257,2304.22680412371,5688.83649484536,0.0,3810.55670103093,1.3283690464134399e-13,-7.64294306540785e-14,1.03081417819463e-29,0.0,17659.11205,2304.22680412371
4258,2414.84536082474,6533.41793814433,0.0,3810.55670103093,1.10168064895736e-13,-7.64294306540785e-14,-2.7325538846193598e-30,0.0,23045.91514,2414.84536082474
4259,2339.69072164948,6937.25257731959,0.0,3810.55670103093,-6.40233986234022e-14,-7.64294306540785e-14,4.60681525481621e-30,0.0,28765.67989,2339.69072164948
4260,2484.43298969072,6711.21030927835,0.0,3810.55670103093,-2.36712276669928e-13,-7.64294306540785e-14,-2.17765278977759e-29,0.0,34299.07279,2484.43298969072
4261,2468.96907216495,6311.50422680412,0.0,3810.55670103093,4.93117799768559e-14,-7.64294306540785e-14,5.86155409724568e-31,0.0,39502.908025,2468.96907216495
4262,2479.07216494845,5481.50113402062,0.0,3810.55670103093,-1.80971033516254e-14,-7.64294306540785e-14,1.51847410012678e-32,0.0,44022.40571,2479.07216494845
4263,2532.37113402062,3730.38216494845,0.0,3810.55670103093,4.08288742213138e-14,-7.64294306540785e-14,1.3157714365963598e-30,0.0,47098.105805,2532.37113402062
4264,2624.63917525773,0.0,0.0,2889.63082474227,1.94706590428323e-13,1023.25097365407,5.44506527493227e-30,0.0,45925.9970150182,2624.63917525773
4265,2593.71134020619,0.0,0.0,2054.51865979381,-2.28167908183202e-13,1951.15337915235,7.11726996795469e-30,0.0,43690.9988716593,2593.7113402061896
4266,1791.807,0.0,0.0,0.0,792.837583046965,4233.95189003436,2.42594168452239e-14,0.0,37932.9353286108,2584.644583046965
4267,568.554,0.0,0.0,0.0,2126.57802978236,0.0,-1.77666631575977e-13,0.0,35496.9925682645,2695.13202978236
4268,0.0,0.0,0.0,0.0,2897.59450171821,3267.61036547405,-3.12326262599814e-14,0.0,28434.9022278381,2897.59450171821
4269,0.0,0.0,0.0,0.0,2989.46162657503,4233.95189003436,4.7147106888045804e-14,0.0,20160.6599407712,2989.46162657503
4270,0.0,0.0,0.0,0.0,3019.81672394044,4233.95189003436,-1.68803963298209e-13,0.0,11851.6466372491,3019.81672394044
4271,0.0,0.0,0.0,0.0,3013.28751431844,0.0,1.04487596378388e-13,0.0,8400.0,3013.28751431844
4272,0.0,0.0,0.0,0.0,65.2944329896908,0.0,2440.89796,0.0,16725.2068350634,2506.1923929896907
4273,0.0,0.0,0.0,0.0,2942.03894616266,0.0,-1.58028187964443e-13,0.0,13355.1736779469,2942.03894616266
4274,0.0,0.0,0.0,0.0,2955.55555555556,0.0,1.89877545785243e-13,0.0,9969.65757765418,2955.55555555556
4275,0.0,0.0,0.0,0.0,0.0,0.0,2559.1,0.0,9969.65757765418,2559.1
4276,420.06,0.0,0.0,0.0,0.0,0.0,2077.3418,0.0,9969.65757765418,2497.4018
4277,1444.452,0.0,0.0,0.0,1370.3110652921,0.0,-4.3870488303595e-15,0.0,8400.0,2814.7630652921
4278,2757.9381443299,2.11025762992324e-13,2.4372158789414e-13,1779.0518556701,1.5189391740559998e-13,0.0,-8.716885633231029e-30,0.0,8400.0,2757.9381443299
4279,2756.28865979381,1072.53463917526,0.0,3810.55670103093,-1.29443448660549e-13,0.0,-3.9912265514375e-30,0.0,9284.30481,2756.28865979381
4280,2699.38144329897,3555.9018556701,0.0,3810.55670103093,-9.992623422216361e-14,0.0,-3.7873321518874e-30,0.0,12216.14589,2699.38144329897
4281,2671.85567010309,5297.68762886598,0.0,3810.55670103093,1.8052065643825599e-13,0.0,2.6935627056219197e-30,0.0,16584.08934,2671.85567010309
4282,2719.27835051546,3287.78494845361,0.0,3810.55670103093,-8.89009110537978e-14,0.0,4.1587271319900495e-30,0.0,19294.86803,2719.27835051546
4283,2676.90721649485,6842.25608247423,0.0,3810.55670103093,1.39002686408269e-13,0.0,3.781015228086469e-30,0.0,24936.30817,2676.90721649485
4284,2648.96907216495,8885.21535661132,0.0,1865.16557122374,-3.3747654369442104e-14,0.0,-2.6411007585360196e-30,0.0,32262.168231526,2648.96907216495
4285,2592.88659793814,5435.90670103093,0.0,3810.55670103093,-1.08385645691383e-13,0.0,2.34444508817407e-30,0.0,36744.073306526,2592.88659793814
4286,2741.23711340206,6997.42288659794,0.0,0.0,1.20130061837567e-13,0.0,-9.5306160443272e-30,0.0,42513.448476526,2741.23711340206
4287,2673.09278350515,5357.72721649484,0.0,0.0,2.4287847797768e-14,0.0,-1.1527692477651799e-30,0.0,46930.894566526,2673.09278350515
4288,2596.90721649485,84.024783505155,0.0,0.0,2.4074133700393e-13,0.0,1.09794459887495e-29,0.0,47000.173000526,2596.9072164948507
4289,2656.59793814433,1133.60206185567,0.0,0.0,2.11309079583053e-13,0.0,-9.29291892564399e-30,0.0,47934.827900526,2656.59793814433
4290,2134.698,0.0,0.0,0.0,617.11676975945,0.0,1.8490305766078e-14,0.0,47227.9358389459,2751.81476975945
4291,168.8568,0.0,0.0,0.0,2897.94834364261,0.0,-4.8967144395031e-14,0.0,43908.4073811651,3066.80514364261
4292,0.0,0.0,0.0,0.0,3027.14776632302,0.0,2.6488105332643104e-15,0.0,40440.8841665912,3027.14776632302
4293,0.0,0.0,0.0,0.0,2993.81443298969,0.0,1.68117634361291e-13,0.0,37011.5434644266,2993.81443298969
4294,0.0,0.0,0.0,0.0,3095.76174112257,0.0,1.6193226624694e-13,0.0,33465.4246315256,3095.76174112257
4295,0.0,0.0,0.0,0.0,3080.98510882016,0.0,-1.03211687891722e-13,0.0,29936.2320670123,3080.98510882016
4296,0.0,0.0,0.0,0.0,2946.39175257732,0.0,-9.481057405377891e-14,0.0,26561.2128773475,2946.39175257732
4297,0.0,0.0,0.0,0.0,3060.82474226804,0.0,6.59185146330331e-14,0.0,23055.1135162158,3060.82474226804
4298,0.0,0.0,0.0,0.0,2848.22451317297,0.0,-1.05898890522175e-13,0.0,19792.5424816534,2848.22451317297
4299,0.0,0.0,0.0,0.0,2596.44902634593,0.0,5.55439232853877e-14,0.0,16818.374066595,2596.44902634593
4300,0.0,0.0,0.0,0.0,2750.05727376861,0.0,-1.74740120553152e-13,0.0,13668.251187135,2750.05727376861
4301,240.2673,0.0,0.0,0.0,2464.99509621993,0.0,7.8502529092752e-14,0.0,10844.6600116253,2705.26239621993
4302,509.643,0.0,0.0,0.0,2134.18819014891,0.0,7.51864138773131e-14,0.0,8400.0,2643.83119014891
4303,2435.15463917526,0.0,0.0,3434.01536082474,3.7861671720951604e-14,0.0,-6.774288550159961e-31,0.0,8400.0,2435.15463917526
4304,2227.01030927835,5093.87298969072,0.0,3810.55670103093,2.50287568986007e-13,-7.64294306540785e-14,1.3975142281335998e-29,0.0,12599.89828,2227.01030927835
4305,2293.40206185567,6907.5212371134,0.0,3810.55670103093,-6.02271834484956e-14,-7.64294306540785e-14,4.33587964896819e-30,0.0,18295.14954,2293.40206185567
4306,2286.80412371134,7674.46917525773,0.0,3810.55670103093,-1.90654035807998e-13,-7.64294306540785e-14,-1.0839985970768899e-29,0.0,24622.749375,2286.80412371134
4307,2326.39175257732,7807.44154639175,0.0,3810.55670103093,8.66322440307214e-14,-7.64294306540785e-14,8.35465601307518e-31,0.0,31059.98493,2326.39175257732
4308,2286.80412371134,7747.09917525773,0.0,3810.55670103093,-1.90654035807998e-13,-7.64294306540785e-14,-1.0839985970768899e-29,0.0,37447.4682,2286.80412371134
4309,2386.0824742268,1531.54082474227,0.0,3810.55670103093,4.15729298783505e-14,-7.64294306540785e-14,2.5918923677887797e-30,0.0,38710.22361,2386.0824742268
4310,2579.58762886598,578.855670103092,0.0,3810.55670103093,4.2269996962741e-14,-7.64294306540785e-14,-1.4269045653346099e-30,0.0,39187.49011,2579.58762886598
4311,2677.01030927835,1692.89298969072,0.0,3810.55670103093,2.48395230084928e-13,-7.64294306540785e-14,7.004561297274579e-30,0.0,40583.28038,2677.01030927835
4312,2686.70103092783,0.0,0.0,1535.07896907216,2.17436892905116e-13,2528.30859106529,-6.984870786535189e-30,0.0,37687.165155412,2686.70103092783
4313,2746.49484536082,0.0,0.0,557.375154639175,-2.07877655157396e-13,3614.6461626575,6.774659463184159e-30,0.0,33546.6769965833,2746.49484536082
4314,1302.402,0.0,0.0,0.0,1507.29674684994,4233.95189003436,-5.939551651072971e-14,0.0,26970.2180768991,2809.69874684994
4315,0.0,0.0,0.0,0.0,2855.44100801833,1959.22306154527,-1.45449090979322e-13,0.0,21455.138959415,2855.44100801833
4316,0.0,0.0,0.0,0.0,2816.60939289805,0.0,7.73081321499412e-14,0.0,18228.7822665192,2816.60939289805
4317,0.0,0.0,0.0,0.0,2731.04238258877,0.0,-6.83630176777172e-14,0.0,15100.4404766122,2731.04238258877
4318,0.0,0.0,0.0,0.0,2905.95647193585,0.0,-1.33535926366449e-13,0.0,11771.7389050935,2905.95647193585
4319,0.0,0.0,0.0,0.0,2943.52806414662,0.0,6.571015387661321e-14,0.0,8400.0,2943.52806414662
4320,0.0,0.0,0.0,0.0,0.0,0.0,2404.2,0.0,16800.0,2404.2
4321,0.0,0.0,0.0,0.0,0.0,0.0,2540.6,0.0,16800.0,2540.6
4322,0.0,0.0,0.0,0.0,0.0,0.0,2470.8,0.0,16800.0,2470.8
4323,0.0,0.0,0.0,0.0,0.0,0.0,2366.7,0.0,16800.0,2366.7
4324,409.293,0.0,0.0,0.0,0.0,0.0,1991.08579,0.0,16800.0,2400.37879
4325,0.0,0.0,0.0,0.0,0.0,0.0,2552.3,0.0,16800.0,2552.3
4326,387.216,0.0,0.0,0.0,2481.88626251556,0.0,42.8137728239125,0.0,13957.0604094896,2911.9160353394723
4327,787.74,0.0,0.0,0.0,2000.44925544101,0.0,-3.94981957285088e-15,0.0,11665.5950538871,2788.18925544101
4328,2539.539,0.0,0.0,0.0,312.997903780069,0.0,2.3293363511420902e-14,0.0,11307.0636635319,2852.536903780069
4329,2842.26804123711,5515.70195876289,0.0,0.0,2.3781210294843e-13,0.0,1.66792846903592e-29,0.0,15854.7599285319,2842.2680412371105
4330,2389.377,0.0,0.0,0.0,523.258087056128,0.0,3.0374384051612203e-14,0.0,15255.380676463,2912.635087056128
4331,2827.42268041237,8054.41731958763,0.0,0.0,2.0089586648156998e-13,0.0,4.32009993426214e-30,0.0,21896.247756463,2827.42268041237
4332,2800.542,0.0,0.0,0.0,78.3210309278353,0.0,-1.4951221932906902e-15,0.0,21806.5329444037,2878.863030927835
4333,2744.94845360825,4571.75154639175,0.0,0.0,1.25452356771408e-13,0.0,5.9531337674952e-30,0.0,25575.9420944037,2744.94845360825
4334,2709.07216494845,1927.99783505155,0.0,0.0,-1.15257514670482e-13,0.0,-1.2397239821271498e-30,0.0,27165.5763094037,2709.07216494845
4335,2663.19587628866,1885.19412371134,0.0,0.0,-1.79165959107232e-13,0.0,-1.88336271280632e-30,0.0,28719.9188644037,2663.19587628866
4336,2722.16494845361,5530.44505154639,0.0,0.0,2.05765896403691e-14,0.0,1.08731409149359e-30,0.0,33279.7708094036,2722.16494845361
