Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
5387,1298.35051546392,2250.30278350515,0.0,3810.55670103093,1.09781248253059e-14,0.0,-4.8852535584511e-31,0.0,23537.11298,1298.35051546392
5388,1204.53608247423,958.927216494845,0.0,3810.55670103093,-6.22069966120458e-14,0.0,-3.80868174756646e-30,0.0,24327.74847,1204.53608247423
5389,1115.67010309278,8947.54319587629,0.0,3810.55670103093,-4.1478742962644403e-14,0.0,-2.63590126890926e-30,0.0,31704.997835,1115.67010309278
5390,1079.07216494845,0.0,2.27373675443232e-13,3109.82783505155,-6.864086496755e-14,0.0,5.141349289687129e-30,0.0,31704.997835,1079.07216494845
5391,1045.87628865979,0.0,0.0,2696.98371134021,7.88029828839546e-14,0.0,1.692460479086e-30,0.0,31704.997835,1045.87628865979
5392,1021.75257731959,0.0,-1.13686837721616e-13,2866.48742268041,2.46742448996179e-14,0.0,-1.1710155303558899e-30,0.0,31704.997835,1021.75257731959
5393,969.690721649485,0.0,1.13686837721616e-13,1361.66627835052,4.6525819113843603e-14,0.0,-2.4480193269574298e-30,0.0,31704.997835,969.690721649485
5394,699.729,0.0,0.0,0.0,278.537079037801,4233.95189003436,1.5748062037307202e-15,0.0,26536.0528532449,978.2660790378012
5395,86.2065,0.0,0.0,0.0,968.819810996564,4233.95189003436,-2.76102344347667e-14,0.0,20576.4060021213,1055.026310996564
5396,0.0,0.0,0.0,0.0,1030.46964490263,0.0,7.98196524785457e-14,0.0,19396.0284020037,1030.46964490263
5397,0.0,0.0,0.0,0.0,1007.33104238259,4233.95189003436,1.7893793866765002e-15,0.0,13392.2678837713,1007.33104238259
5398,0.0,0.0,0.0,0.0,991.523482245132,2164.29821304778,2.30207381730543e-14,0.0,9777.35185250791,991.523482245132
5399,0.0,0.0,0.0,0.0,982.817869415808,0.0,2.2891587060442102e-14,0.0,8651.5581876559,982.817869415808
5400,0.0,0.0,0.0,0.0,923.253150057274,0.0,3.6541886228138204e-14,0.0,7593.99444188582,923.253150057274
5401,0.0,0.0,0.0,0.0,905.154639175258,0.0,1.0394434454057502e-15,0.0,6557.16209460603,905.154639175258
5402,0.0,0.0,0.0,0.0,908.018327605956,0.0,-1.69179899820798e-14,0.0,5517.04946275499,908.018327605956
5403,0.0,0.0,0.0,0.0,893.699885452463,0.0,1.5116263592767e-14,0.0,4493.33825376019,893.699885452463
5404,0.0,0.0,0.0,0.0,878.121420389461,0.0,2.88446980441205e-14,0.0,3487.47179283297,878.121420389461
5405,522.168,0.0,0.0,0.0,294.612875143185,0.0,-4.70625693945837e-15,0.0,3150.0,816.7808751431851
5406,798.247422680412,0.0,1.13686837721616e-13,2386.34257731959,4.8299637731239304e-15,0.0,-2.39911445962175e-31,0.0,3150.0,798.247422680412
5407,803.40206185567,2276.0512371134,-4.54747350886464e-13,3810.55670103093,-5.36141711597776e-14,5.36141711597776e-14,-2.6890125559951296e-30,0.0,5026.604245,803.40206185567
5408,805.876288659794,5462.33701030928,0.0,3810.55670103093,-6.6574836164010505e-15,6.6574836164010505e-15,2.46131449452082e-31,0.0,9530.30111,805.876288659794
5409,821.340206185567,7723.3030927835,0.0,3810.55670103093,-5.56711798355324e-14,5.56711798355324e-14,1.72495453181265e-30,0.0,15898.16451,821.340206185567
5410,837.628865979381,9000.0,200.984432989691,3810.55670103093,0.0,0.0,3.4824468623801e-14,0.0,23318.66451,837.628865979381
5411,849.484536082474,9000.0,657.218762886598,3810.55670103093,0.0,0.0,-2.73873936129883e-14,0.0,30739.16451,849.484536082474
5412,836.59793814433,9000.0,431.485360824739,3810.55670103093,0.0,0.0,4.50288145830856e-14,0.0,38159.66451,836.59793814433
5413,823.917525773196,8738.50577319588,0.0,3810.55670103093,-1.78271288293231e-14,1.78271288293231e-14,-2.49392952063837e-31,0.0,45364.56252,823.917525773196
5414,834.536082474227,7378.00721649485,9.09494701772928e-13,3810.55670103093,-5.1361656458548303e-14,5.1361656458548303e-14,-7.286362411516461e-31,0.0,51447.72947,834.536082474227
5415,841.030927835052,5223.54237113402,9.09494701772928e-13,3810.55670103093,-3.8140876141452304e-14,3.8140876141452304e-14,-2.5542413794512197e-30,0.0,55754.540155,841.030927835052
5416,838.144329896907,2251.26896907216,-4.54747350886464e-13,3810.55670103093,-2.91131966217927e-14,2.91131966217927e-14,-1.67992433431209e-30,0.0,57610.71142,838.144329896907
5417,808.865979381443,0.0,-1.13686837721616e-13,2496.29402061856,-2.87045638561013e-14,1460.29186712486,-1.4078303053079299e-30,0.0,55937.9830498684,808.865979381443
5418,655.659,0.0,0.0,-7.475724160666341e-14,160.035246277205,4233.95189003436,-5.967932880729079e-16,0.0,50904.7789991106,815.694246277205
5419,47.7270000000001,0.0,0.0,-7.475724160666341e-14,835.858888888889,4233.95189003436,7.05543870241046e-15,0.0,45097.4356097369,883.5858888888891
5420,0.0,0.0,0.0,0.0,883.619702176403,4233.95189003436,1.48709839148189e-14,0.0,39235.3833849823,883.619702176403
5421,0.0,0.0,0.0,0.0,882.13058419244,4233.95189003436,1.8506317516995202e-14,0.0,33375.0369082047,882.13058419244
5422,0.0,0.0,0.0,0.0,875.945017182131,4233.95189003436,-2.7641089112113603e-15,0.0,27521.7758461011,875.945017182131
5423,0.0,0.0,0.0,0.0,872.05040091638,4233.95189003436,1.8261037839047102e-14,0.0,21672.9759710143,872.05040091638
5424,0.0,0.0,0.0,0.0,865.635738831615,0.0,-9.94469264478039e-15,0.0,5308.43557980342,865.635738831615
5425,0.0,0.0,0.0,0.0,869.530355097365,0.0,-4.54080677856841e-14,0.0,4312.40997258994,869.530355097365
5426,0.0,0.0,0.0,0.0,720.460526918671,0.0,129.23796,0.0,3487.1401823051,849.698486918671
5427,0.0,0.0,0.0,0.0,0.0,0.0,749.3,0.0,3487.1401823051,749.3
5428,0.0,0.0,0.0,0.0,0.0,0.0,735.4,0.0,3487.1401823051,735.4
5429,487.377,0.0,0.0,0.0,294.323379152348,0.0,1.34262794289561e-14,0.0,3150.0,781.700379152348
5430,758.144329896907,-7.4595877269093e-14,1.88282714990709e-13,1885.43467010309,-5.3693254605704604e-14,0.0,2.20178457595508e-30,0.0,3150.0,758.144329896907
5431,771.546391752577,2045.07690721649,0.0,3810.55670103093,4.30826475450247e-14,-7.64294306540785e-14,-2.6308404710924396e-30,0.0,4836.16591,771.546391752577
5432,780.824742268041,5131.16855670103,0.0,3810.55670103093,-6.21167953341982e-14,-7.64294306540785e-14,2.46450040040785e-30,0.0,9066.814385,780.8247422680408
5433,810.927835051546,7497.88546391753,0.0,3810.55670103093,-5.20822178292619e-14,-7.64294306540785e-14,-2.1120005212179298e-30,0.0,15248.82095,810.927835051546
5434,839.484536082474,6066.8887628866,0.0,3810.55670103093,4.64584828110782e-14,-7.64294306540785e-14,-3.65546150475917e-31,0.0,20250.970735,839.484536082474
5435,854.845360824742,7224.55793814433,0.0,3810.55670103093,1.04641873119876e-14,-7.64294306540785e-14,5.15570500989652e-31,0.0,26207.618755,854.845360824742
5436,861.134020618557,6105.23927835051,0.0,3810.55670103093,5.36305332520384e-14,-7.64294306540785e-14,1.62881256429259e-30,0.0,31241.38854,861.134020618557
5437,876.907216494845,6263.94608247422,0.0,3810.55670103093,-3.83481293100884e-14,-7.64294306540785e-14,-6.108562645702371e-31,0.0,36406.012085,876.907216494845
5438,898.041237113402,4920.74206185567,0.0,3810.55670103093,3.78276889139486e-14,-7.64294306540785e-14,1.84055478885783e-30,0.0,40463.163915,898.041237113402
5439,931.030927835052,4752.21237113402,0.0,3810.55670103093,4.27413510820986e-14,-7.64294306540785e-14,5.23996885485428e-31,0.0,44381.363015,931.030927835052
5440,957.216494845361,1764.36680412371,0.0,3810.55670103093,-5.2826273486298703e-14,-7.64294306540785e-14,2.12128310965319e-30,0.0,45836.083445,957.216494845361
5441,983.917525773196,0.0,0.0,2189.0924742268,3.5239751321374e-14,1801.62691867125,-1.1238484281739198e-30,0.0,43772.3641796263,983.917525773196
5442,684.276,0.0,0.0,0.0,579.097686139748,0.0,-2.48919148650733e-14,0.0,43109.0220420092,1263.373686139748
5443,65.5599,0.0,0.0,0.0,1455.90709851088,3433.05655433881,3.98754933046612e-14,0.0,37508.8345817002,1521.46699851088
5444,0.0,0.0,0.0,0.0,1613.63115693013,4233.95189003436,3.7758794436551005e-15,0.0,30810.5722140433,1613.63115693013
5445,0.0,0.0,0.0,0.0,1645.01718213058,0.0,-6.00603705753667e-14,0.0,28926.2455449361,1645.01718213058
5446,0.0,0.0,0.0,0.0,1682.70332187858,0.0,3.6185638169212404e-14,0.0,26998.7503308713,1682.70332187858
5447,0.0,0.0,0.0,0.0,1660.13745704467,0.0,-1.7287260588281802e-14,0.0,25097.1037592279,1660.13745704467
5448,0.0,0.0,0.0,0.0,1607.21649484536,0.0,-5.33063078214629e-14,0.0,23256.0768464612,1607.21649484536
5449,0.0,0.0,0.0,0.0,1624.05498281787,0.0,7.20500100971199e-15,0.0,21395.7618604155,1624.05498281787
5450,0.0,0.0,0.0,0.0,1568.27033218786,0.0,7.3953768144342e-14,0.0,19599.3468178177,1568.27033218786
5451,0.0,0.0,0.0,0.0,1600.11454753723,0.0,8.17410397991431e-14,0.0,17766.4550107877,1600.11454753723
5452,0.0,0.0,0.0,0.0,1569.98854524628,0.0,-7.792879489221911e-14,0.0,15968.0717974472,1569.98854524628
5453,0.0,0.0,0.0,0.0,1812.60022909507,0.0,-4.04359208710491e-14,0.0,13891.7828752306,1812.60022909507
5454,891.672,0.0,0.0,0.0,973.514501718213,0.0,1.59401638585845e-14,0.0,12776.6459889554,1865.186501718213
5455,2035.87628865979,0.0,0.0,61.9457113402057,6.47427013716342e-14,0.0,-2.82586731428118e-30,0.0,12776.6459889554,2035.87628865979
5456,506.592,0.0,0.0,0.0,1699.77750286369,0.0,-4.1318455318759704e-14,0.0,10829.5927210704,2206.36950286369
5457,2016.80412371134,0.0,0.0,930.311876288659,-4.26242991913102e-14,0.0,2.2782449757863696e-30,0.0,10829.5927210704,2016.80412371134
5458,2096.39175257732,0.0,0.0,3125.49824742268,1.68165598618085e-13,0.0,1.03456546001519e-29,0.0,10829.5927210704,2096.39175257732
5459,2099.48453608247,2475.4987628866,0.0,3810.55670103093,-2.3804347971463e-13,0.0,-1.7184566677401798e-29,0.0,12870.6414510704,2099.4845360824697
5460,2113.29896907217,2543.16432989691,0.0,3810.55670103093,-7.09332360473632e-14,0.0,-1.1609882466434898e-30,0.0,14967.4804410704,2113.29896907217
5461,1998.24742268041,1087.50587628866,0.0,3810.55670103093,-8.48628305920113e-14,0.0,1.9823332181846298e-30,0.0,15864.1290360704,1998.24742268041
5462,2045.9793814433,659.343917525772,0.0,3810.55670103093,-3.39202954198344e-14,0.0,-6.597888367314691e-31,0.0,16407.7580960703,2045.9793814433
5463,1980.92783505155,0.0,0.0,1222.53216494845,-3.85102818398007e-14,0.0,-1.0402846377656498e-30,0.0,16407.7580960703,1980.92783505155
5464,1936.80412371134,0.0,0.0,1504.61587628866,5.91143514043513e-14,0.0,3.9672711743858996e-30,0.0,16407.7580960703,1936.80412371134
5465,1836.795,0.0,0.0,0.0,120.628694158076,0.0,5.4722958505203604e-15,0.0,16269.580897722,1957.423694158076
5466,996.069,0.0,0.0,0.0,1054.65414662085,0.0,2.96130305106261e-14,0.0,15061.5005464954,2050.72314662085
5467,0.0,0.0,0.0,0.0,2142.72623138603,0.0,-1.8627814627445699e-13,0.0,12607.0604189055,2142.72623138603
5468,0.0,0.0,0.0,0.0,2037.45704467354,0.0,7.84251899771134e-14,0.0,10273.2035521546,2037.45704467354
5469,0.0,0.0,0.0,0.0,2001.03092783505,0.0,-4.2829684815908105e-14,0.0,7981.07190514991,2001.03092783505
5470,0.0,0.0,0.0,0.0,2030.12600229095,0.0,-3.52746702917789e-14,0.0,5655.6125669014,2030.12600229095
5471,0.0,0.0,0.0,0.0,2187.39977090493,0.0,4.7541348228650105e-14,0.0,3150.0,2187.39977090493
5472,0.0,0.0,0.0,0.0,2167.92668957617,0.0,-5.84493756690986e-14,0.0,3816.69336818308,2167.92668957617
5473,0.0,0.0,0.0,0.0,582.023310423826,0.0,1402.49365,0.0,3150.0,1984.5169604238256
5474,0.0,0.0,0.0,0.0,0.0,0.0,1861.0,0.0,3150.0,1861.0
5475,0.0,0.0,0.0,0.0,0.0,0.0,1884.6,0.0,3150.0,1884.6
5476,0.0,0.0,0.0,0.0,0.0,0.0,1822.6,2521.71245024494,5229.15191522695,1822.6
5477,432.699,0.0,0.0,0.0,1815.09962199313,0.0,3.4516383031635304e-15,0.0,3150.0,2247.79862199313
5478,2138.24742268041,797.888577319588,0.0,0.0,-1.32679996371972e-13,0.0,-3.16393869918735e-30,0.0,3807.859132,2138.24742268041
5479,2240.20618556701,1528.45381443299,0.0,0.0,-9.76061734477553e-15,0.0,-6.27916680018224e-31,0.0,5068.069302,2240.20618556701
5480,2371.13402061856,134.615795851325,1.13686837721616e-13,3235.95018353012,-1.04735850265168e-13,0.0,3.53737522869424e-30,0.0,5179.06002567942,2371.13402061856
5481,2522.57731958763,9000.0,0.0,35.6726804123718,-5.3232389007026905e-14,0.0,1.0540217597115499e-30,0.0,12599.5600256794,2522.57731958763
5482,2538.76288659794,9000.0,0.0,1157.32711340206,-6.31564175039963e-14,0.0,-9.83090773549239e-31,0.0,20020.0600256794,2538.76288659794
5483,2452.98969072165,9000.0,0.0,1850.75030927835,-1.95999825028162e-13,0.0,-9.68827874752681e-30,0.0,27440.5600256794,2452.98969072165
5484,2626.28865979381,9000.0,0.0,1996.17134020619,-2.9230877823822e-14,0.0,-1.5286720843177498e-30,0.0,34861.0600256794,2626.28865979381
5485,2448.35051546392,7340.70948453608,0.0,0.0,-2.22186514609831e-13,0.0,1.0889183853431699e-29,0.0,40913.4749956794,2448.35051546392
5486,2633.60824742268,9000.0,0.0,278.73175257732,-1.12351774901305e-13,0.0,-1.32291477279941e-30,0.0,48333.9749956794,2633.60824742268
5487,2435.46391752577,5468.54608247422,0.0,0.0,-1.2360847483587e-13,0.0,1.2445530804076698e-30,0.0,52842.7912406794,2435.46391752577
5488,2372.57731958763,2811.24268041237,0.0,0.0,-4.21835715523381e-14,0.0,-2.1259714294119597e-30,0.0,55160.6608306794,2372.57731958763
5489,2059.047,0.0,0.0,0.0,308.389931271478,0.0,2.17504057986977e-14,0.0,54807.407759349,2367.436931271478
5490,266.5128,0.0,0.0,0.0,2327.12781672394,0.0,1.94672949434825e-13,0.0,52141.7401571452,2593.64061672394
5491,0.0,0.0,0.0,0.0,2536.99885452463,0.0,7.68984672299067e-15,0.0,49235.6704497859,2536.99885452463
5492,0.0,0.0,0.0,0.0,2391.75257731959,0.0,7.7917676892482e-14,0.0,46495.9767758803,2391.75257731959
5493,0.0,0.0,0.0,0.0,2412.37113402062,0.0,-1.06218374302322e-13,0.0,43732.6650530617,2412.37113402062
5494,0.0,0.0,0.0,0.0,2477.09049255441,0.0,3.25945323932231e-14,0.0,40895.218898933,2477.09049255441
5495,0.0,0.0,0.0,0.0,2477.89232531501,0.0,-3.51613985477517e-14,0.0,38056.8542651243,2477.89232531501
5496,0.0,0.0,0.0,0.0,2283.96334478809,0.0,1.94141526578996e-13,0.0,35440.6305024804,2283.96334478809
5497,0.0,0.0,0.0,0.0,2384.53608247423,0.0,1.17467877349629e-13,0.0,32709.2031456943,2384.53608247423
5498,0.0,0.0,0.0,0.0,2258.07560137457,0.0,2.1921586348387e-15,0.0,30122.6331555746,2258.07560137457
5499,0.0,0.0,0.0,0.0,2274.22680412371,0.0,-1.71037891753436e-13,0.0,27517.5623604729,2274.22680412371
5500,0.0,0.0,0.0,0.0,2217.86941580756,0.0,-7.2912574794146e-14,0.0,24977.0475657335,2217.86941580756
5501,0.0,0.0,0.0,0.0,2451.6609392898,0.0,5.3012991222249504e-14,0.0,22168.7303385974,2451.6609392898
5502,0.0,0.0,0.0,0.0,2492.66895761741,0.0,-1.09258968170392e-13,0.0,19313.439436401,2492.66895761741
5503,170.2914,0.0,0.0,0.0,2369.77931500573,0.0,-1.13569990185515e-13,0.0,16598.9155933246,2540.07071500573
5504,1988.343,0.0,0.0,0.0,433.799873997709,0.0,6.1138647460227505e-15,0.0,16102.0085211623,2422.142873997709
5505,2389.69072164948,5038.65257731959,0.0,3810.55670103093,-6.24973188644673e-14,0.0,-1.6761175757675597e-30,0.0,20256.3775711623,2389.69072164948
5506,2409.48453608247,374.948762886597,0.0,3810.55670103093,-1.76491596104254e-13,0.0,8.54697363360595e-30,0.0,20565.5228261623,2409.48453608247
5507,2540.41237113402,0.0,0.0,1192.75762886598,2.18180948562153e-13,0.0,5.31005926878433e-30,0.0,20565.5228261623,2540.41237113402
5508,2582.78350515464,1918.03979381443,0.0,3810.55670103093,-9.72264889991405e-15,0.0,1.78366610624361e-31,0.0,22146.9466361623,2582.78350515464
5509,2370.92783505155,3307.87546391753,0.0,3810.55670103093,1.66126839968313e-13,0.0,4.8389393624586894e-30,0.0,24874.2899561623,2370.92783505155
5510,2416.18556701031,0.0,0.0,3234.16443298969,6.33277999319069e-14,0.0,4.9087670742769696e-30,0.0,24874.2899561623,2416.18556701031
5511,2329.38144329897,0.0,0.0,3288.23855670103,-1.99772545916746e-13,0.0,-4.0151819284891095e-30,0.0,24874.2899561623,2329.38144329897
5512,2301.54639175258,0.0,0.0,2787.95360824742,2.42144491300496e-13,0.0,-1.04750781305305e-29,0.0,24874.2899561623,2301.5463917525803
5513,2260.1030927835,0.0,0.0,450.210907216495,-2.9989407639397e-14,0.0,4.13733766521034e-31,0.0,24874.2899561623,2260.1030927835
5514,447.246,0.0,0.0,0.0,2005.58004581901,4233.95189003436,3.79394375150026e-16,0.0,17727.0597890908,2452.82604581901
5515,0.0,0.0,0.0,0.0,2591.98167239404,0.0,1.78317772409987e-13,0.0,14758.0086179636,2591.98167239404
5516,0.0,0.0,0.0,0.0,2510.76746849943,0.0,1.53617150055573e-13,0.0,11881.986317277,2510.76746849943
5517,0.0,0.0,0.0,0.0,2594.95990836197,0.0,-1.68194418555668e-13,0.0,8909.5236501957,2594.95990836197
5518,0.0,0.0,0.0,0.0,2520.84765177549,0.0,1.12991352306144e-14,0.0,6021.95474781828,2520.84765177549
5519,0.0,0.0,0.0,0.0,2507.21649484536,0.0,2.26436052039342e-14,0.0,3150.0,2507.21649484536
5520,0.0,0.0,0.0,0.0,0.0,0.0,2046.7,0.0,6300.0,2046.7
5521,0.0,0.0,0.0,0.0,0.0,0.0,2070.8,0.0,6300.0,2070.8
5522,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,0.0,6300.0,2094.0
5523,0.0,0.0,0.0,0.0,328.377179839633,0.0,1668.226722,0.0,5923.85202767511,1996.6039018396327
5524,0.0,0.0,0.0,0.0,0.0,0.0,2077.8,0.0,5923.85202767511,2077.8
5525,0.0,0.0,0.0,0.0,0.0,0.0,2213.2,0.0,5923.85202767511,2213.2
5526,207.1824,0.0,0.0,0.0,2421.57282016037,0.0,-1.88511299334663e-13,0.0,3150.0,2628.7552201603703
5527,2485.67010309278,1535.43989690722,0.0,0.0,9.67026922763831e-14,0.0,1.4087123882001198e-30,0.0,4415.970195,2485.67010309278
5528,2539.38144329897,3081.7018556701,0.0,3810.55670103093,1.19178123700653e-13,0.0,5.10895137475459e-30,0.0,6956.833375,2539.38144329897
5529,2592.68041237113,0.0,0.0,1093.02958762887,1.78104101273592e-13,0.0,-1.8545687727456398e-30,0.0,6956.833375,2592.68041237113
5530,2506.18556701031,1981.75694834441,2.27373675443232e-13,3414.74748464528,-2.46466391131882e-13,0.0,-1.98753449642151e-29,0.0,8590.79197890997,2506.1855670103096
5531,2667.42268041237,9000.0,0.0,2785.34731958763,-1.0090166664539999e-13,0.0,5.4500740540047e-30,0.0,16011.29197891,2667.42268041237
5532,2645.56701030928,8120.89298969072,0.0,0.0,-2.16167152591599e-13,0.0,5.825923045940039e-30,0.0,22706.96824891,2645.56701030928
5533,2512.57731958763,3906.13268041237,0.0,0.0,1.54823151461101e-13,0.0,7.62089391341349e-30,0.0,25927.57464391,2512.57731958763
5534,2581.34020618557,6870.60979381443,0.0,0.0,-8.7901984344238e-14,0.0,3.2348213928763404e-31,0.0,31592.39241891,2581.34020618557
5535,2540.20618556701,4191.01381443299,0.0,0.0,-6.04138791165988e-16,0.0,-1.79350679227338e-32,0.0,35047.88330891,2540.20618556701
5536,2362.0618556701,3922.2481443299,0.0,0.0,9.29299713877996e-14,0.0,-3.93699991688927e-30,0.0,38281.77690391,2362.0618556701
5537,1716.621,0.0,0.0,0.0,681.07403207331,0.0,1.22374537740081e-14,0.0,37501.6233734709,2397.6950320733104
5538,0.0,0.0,0.0,0.0,2659.33562428408,0.0,2.33685704108028e-14,0.0,34455.419909228,2659.33562428408
5539,0.0,0.0,0.0,0.0,2602.29095074456,0.0,-1.12247471849357e-13,0.0,31474.5597136443,2602.29095074456
5540,0.0,0.0,0.0,0.0,2543.98625429553,0.0,-1.65101734498493e-13,0.0,28560.4861119312,2543.98625429553
5541,0.0,0.0,0.0,0.0,2617.29667812142,0.0,6.24021664175015e-14,0.0,25562.4372251942,2617.29667812142
5542,0.0,0.0,0.0,0.0,2636.99885452463,0.0,1.89766422761516e-13,0.0,22541.819980607,2636.99885452463
5543,0.0,0.0,0.0,0.0,2595.76174112257,0.0,1.6104408782724e-13,0.0,19568.4388338457,2595.76174112257
5544,0.0,0.0,0.0,0.0,2473.42497136312,0.0,-1.93876159621874e-13,0.0,16735.1914439681,2473.42497136312
5545,0.0,0.0,0.0,0.0,2494.50171821306,0.0,6.17292913997379e-14,0.0,13877.8011596462,2494.50171821306
5546,0.0,0.0,0.0,0.0,2590.83619702176,0.0,-4.04177381394146e-14,0.0,10910.0621023475,2590.83619702176
5547,0.0,0.0,0.0,0.0,2376.86139747995,0.0,5.65180993516633e-14,0.0,8187.42590821239,2376.86139747995
5548,0.0,0.0,0.0,0.0,2241.46620847652,0.0,1.90428057693162e-13,0.0,5619.88156860584,2241.46620847652
5549,351.579,0.0,0.0,0.0,2156.2066093929,0.0,-1.91711168523424e-13,0.0,3150.0,2507.7856093929004
5550,2367.83505154639,-2.25254707569199e-13,-2.29492643317265e-13,339.211948453608,-1.62135748079173e-13,0.0,-6.800846578516389e-30,0.0,3150.0,2367.83505154639
5551,2438.86597938144,105.567319587628,0.0,3810.55670103093,4.31839666547931e-14,0.0,-1.72189272938423e-30,0.0,3237.040255,2438.86597938144
5552,2552.26804123711,3212.00525773196,0.0,3810.55670103093,2.06000839266923e-14,0.0,9.800707426197291e-31,0.0,5885.33859,2552.26804123711
5553,2570.92783505155,5657.03546391752,0.0,3810.55670103093,1.72231159004053e-13,0.0,1.74482628837781e-30,0.0,10549.56433,2570.92783505155
5554,2560.1030927835,7285.16020618557,0.0,3810.55670103093,-2.08329290857875e-14,0.0,1.2819687174632499e-30,0.0,16556.17892,2560.1030927835
5555,2431.75257731959,3400.50072164948,0.0,3810.55670103093,-1.28930769769712e-13,0.0,7.79842151683945e-30,0.0,19359.891765,2431.75257731959
5556,2467.9381443299,8247.71515463917,0.0,3810.55670103093,-4.96910448846435e-14,0.0,3.85047515694826e-31,0.0,26160.13291,2467.9381443299
5557,2478.0412371134,7393.29206185567,0.0,3810.55670103093,-1.32726984944618e-13,0.0,8.06935712268747e-30,0.0,32255.902215,2478.0412371134
