Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
3998,2817.42268041237,125.322319587628,0.0,0.0,-9.63234273685955e-14,0.0,-2.3799153136195096e-30,0.0,6241.0384856107,2817.42268041237
3999,1358.664,0.0,0.0,0.0,1519.92659793814,0.0,-6.93775231078708e-14,0.0,4500.0,2878.59059793814
4000,1340.67,0.0,0.0,0.0,0.0,0.0,1366.5501,0.0,4500.0,2707.2201
4001,870.273,0.0,0.0,0.0,0.0,0.0,1753.53519,0.0,4500.0,2623.80819
4002,68.5557,0.0,0.0,0.0,0.0,0.0,2524.000971,0.0,4500.0,2592.556671
4003,52.3716,0.0,0.0,0.0,0.0,0.0,2565.199548,0.0,4500.0,2617.571148
4004,139.602,0.0,0.0,0.0,0.0,0.0,2513.88606,0.0,4500.0,2653.48806
4005,0.0,0.0,0.0,0.0,0.0,0.0,2573.4,0.0,4500.0,2573.4
4006,0.0,0.0,0.0,0.0,0.0,0.0,2602.6,0.0,4500.0,2602.6
4007,0.0,0.0,0.0,0.0,0.0,0.0,2556.1,0.0,4500.0,2556.1
4008,0.0,0.0,0.0,0.0,0.0,0.0,2494.4,0.0,4500.0,2494.4
4009,0.0,0.0,0.0,0.0,0.0,0.0,2592.2,0.0,4500.0,2592.2
4010,0.0,0.0,0.0,0.0,0.0,0.0,2547.5,0.0,4500.0,2547.5
4011,0.0,0.0,0.0,0.0,0.0,0.0,2534.0,0.0,4500.0,2534.0
4012,471.036,0.0,0.0,0.0,0.0,0.0,1969.59508,0.0,4500.0,2440.63108
4013,591.042,0.0,0.0,0.0,0.0,0.0,1972.18926,0.0,4500.0,2563.23126
4014,2686.18556701031,12.1524329896906,0.0,0.0,1.60121952108619e-13,0.0,-4.33513573620798e-30,0.0,4510.019681,2686.18556701031
4015,2567.31958762887,1921.20371134021,0.0,3810.55670103093,-2.13346369839929e-13,0.0,-7.24522460227006e-30,0.0,6094.052141,2567.31958762887
4016,2526.111,0.0,0.0,0.0,86.9098854524623,0.0,-2.6877879736054302e-15,0.0,5994.49900760657,2613.020885452462
4017,2444.187,0.0,0.0,0.0,289.162210767469,0.0,2.25689017887864e-14,0.0,5663.27081657854,2733.349210767469
4018,2750.72164948454,947.541649484535,0.0,3810.55670103093,-1.29613362695564e-13,0.0,-7.92952201825901e-30,0.0,6444.51890657854,2750.72164948454
4019,2650.61855670103,0.0,0.0,1127.97144329897,2.47589711696707e-13,0.0,2.01802629699882e-29,0.0,6444.51890657854,2650.6185567010302
4020,2464.22680412371,0.0,0.0,3428.25319587629,-7.064039654997861e-14,0.0,-4.0887197393798594e-30,0.0,6444.51890657854,2464.22680412371
4021,2456.80412371134,7568.45917525773,0.0,3810.55670103093,-6.5657929686168e-14,0.0,3.51843913879954e-30,0.0,12684.7134965785,2456.80412371134
4022,2580.30927835052,946.395603816888,4.54747350886464e-13,3415.3251178326,-1.86904809205737e-13,0.0,1.22374245257892e-31,0.0,13465.0166719256,2580.30927835052
4023,2519.58762886598,2474.15237113402,0.0,0.0,2.3317240094044e-13,0.0,1.69234784136353e-29,0.0,15504.9553019256,2519.5876288659806
4024,2511.9587628866,5652.7812371134,0.0,0.0,-1.18843330120549e-14,0.0,1.60327191973159e-31,0.0,20165.6734319256,2511.9587628866
4025,2466.18556701031,0.0,0.0,2318.69443298969,4.9226822959348205e-14,0.0,-1.3829923236861799e-30,0.0,20165.6734319256,2466.18556701031
4026,1639.764,0.0,0.0,0.0,897.398533791524,0.0,-1.22756941788688e-14,0.0,19137.7255123476,2537.162533791524
4027,473.277,0.0,0.0,0.0,2171.61662084765,0.0,-1.78496121668474e-13,0.0,16650.1921551338,2644.8936208476503
4028,126.7899,0.0,0.0,0.0,2542.51294043528,0.0,1.95230728302592e-14,0.0,13737.8061981633,2669.3028404352804
4029,0.0,0.0,0.0,0.0,2584.65063001145,0.0,1.22370825703675e-13,0.0,10777.1525555385,2584.65063001145
4030,0.0,0.0,0.0,0.0,2723.94043528064,0.0,6.668432994288881e-14,0.0,7656.94587136823,2723.94043528064
4031,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,4500.0,2756.01374570447
4032,0.0,0.0,0.0,0.0,2632.98969072165,0.0,1.60458130173454e-14,0.0,5983.97515381254,2632.98969072165
4033,0.0,0.0,0.0,0.0,728.904994272624,0.0,1846.66594,0.0,5149.03243414173,2575.570934272624
4034,0.0,0.0,0.0,0.0,0.0,0.0,2410.4,0.0,5149.03243414173,2410.4
4035,28.8915,0.0,0.0,0.0,0.0,0.0,2331.575245,0.0,5149.03243414173,2360.466745
4036,367.146,0.0,0.0,0.0,0.0,0.0,1868.36838,0.0,5149.03243414173,2235.51438
4037,1853.148,0.0,0.0,0.0,566.605315005727,0.0,-6.4968380630757005e-15,0.0,4500.0,2419.753315005727
4038,2370.92783505155,2.30799519537076e-13,2.23947831349388e-13,2697.54216494845,1.66126839968313e-13,0.0,4.8389393624586894e-30,0.0,4500.0,2370.92783505155
4039,2472.16494845361,2114.54835051546,0.0,3810.55670103093,1.29461908456945e-14,0.0,-5.5444912796885e-31,0.0,6243.445115,2472.16494845361
4040,2488.24742268041,4709.42587628866,0.0,3810.55670103093,-1.06370381327934e-13,0.0,2.44899911267758e-30,0.0,10126.36675,2488.24742268041
4041,2698.0412371134,6456.38206185567,0.0,3810.55670103093,-2.18318557953474e-14,0.0,-3.9219085189787904e-31,0.0,15449.65376,2698.0412371134
4042,2599.58762886598,7721.59567010309,0.0,3810.55670103093,1.3143375034477899e-13,-7.64294306540785e-14,9.72504765297219e-30,0.0,21816.10939,2599.58762886598
4043,2496.70103092784,8330.67226804124,0.0,3810.55670103093,1.89040901327419e-14,-7.64294306540785e-14,5.70005825350223e-31,0.0,28684.748675,2496.70103092784
4044,2567.01030927835,8155.72298969072,0.0,3810.55670103093,-5.18762232831074e-14,-7.64294306540785e-14,1.85160258643337e-30,0.0,35409.14228,2567.01030927835
4045,2688.0412371134,5857.68206185567,0.0,3810.55670103093,1.70596627941287e-13,-7.64294306540785e-14,6.564501723611381e-31,0.0,40238.80114,2688.0412371134
4046,2714.32989690722,4340.33340206185,0.0,3810.55670103093,4.6382545921355304e-14,0.0,7.76589549270686e-31,0.0,43817.40603,2714.32989690722
4047,2601.85567010309,2695.58762886598,0.0,3810.55670103093,8.98308232972836e-14,0.0,-2.17545668210111e-30,0.0,46039.91803,2601.85567010309
4048,2791.75257731959,0.0,0.0,3342.13742268041,1.78971082392998e-13,0.0,3.574334323016e-30,0.0,46039.91803,2791.75257731959
4049,2688.35051546392,0.0,0.0,1167.15948453608,-6.50057534702878e-15,0.0,-1.8509674062635402e-31,0.0,46039.91803,2688.35051546392
4050,1863.84,0.0,0.0,0.0,857.589003436426,4233.95189003436,4.9271855934727504e-14,0.0,40207.6833295753,2721.429003436426
4051,673.743,0.0,0.0,0.0,2033.41270332188,4233.95189003436,-9.62049769567097e-14,0.0,33028.5715387892,2707.15570332188
4052,141.72,0.0,0.0,0.0,2538.18052691867,0.0,1.45131560581267e-14,0.0,30121.1482548045,2679.9005269186696
4053,0.0,0.0,0.0,0.0,2822.79495990836,0.0,-2.77275181305676e-14,0.0,26887.7061472347,2822.79495990836
4054,0.0,0.0,0.0,0.0,2794.38717067583,0.0,-3.8392097188778803e-17,0.0,23686.8044626118,2794.38717067583
4055,0.0,0.0,0.0,0.0,2800.91638029782,0.0,1.23664485550097e-13,0.0,20478.4237291664,2800.91638029782
4056,0.0,0.0,0.0,0.0,2688.54524627721,0.0,-1.43235730009699e-14,0.0,17398.7613622968,2688.54524627721
4057,0.0,0.0,0.0,0.0,2558.1901489118,0.0,-3.82019924158218e-14,0.0,14468.4175491103,2558.1901489118
4058,0.0,0.0,0.0,0.0,2512.37113402062,0.0,1.81052881736232e-14,0.0,11590.5582890638,2512.37113402062
4059,16.60668,0.0,0.0,0.0,2456.57677021764,0.0,1.51701898634502e-13,0.0,8776.61009866555,2473.18345021764
4060,492.054,0.0,0.0,0.0,1861.06256586483,0.0,-6.85441702226356e-14,0.0,6644.80876319609,2353.11656586483
4061,1869.711,0.0,0.0,0.0,203.528442153494,0.0,-1.51429368217483e-15,0.0,6411.67194515085,2073.239442153494
4062,2302.0618556701,0.0,0.0,1056.4681443299,-2.05815402221301e-13,0.0,-4.35408233418716e-30,0.0,6411.67194515085,2302.0618556701
4063,2246.80412371134,1752.95917525773,0.0,3810.55670103093,1.05039178283233e-13,0.0,2.14296210769651e-30,0.0,7856.98678515085,2246.80412371134
4064,2419.48453608247,1142.7587628866,0.0,3810.55670103093,1.2072769774591099e-13,-7.64294306540785e-14,4.2281797573605e-30,0.0,8799.19138515085,2419.48453608247
4065,2347.83505154639,2462.01824742268,0.0,3810.55670103093,2.38348276125589e-13,-7.64294306540785e-14,1.18334757235717e-29,0.0,10829.1254301509,2347.8350515463903
4066,2390.51546391753,4151.86783505155,0.0,3810.55670103093,-1.66652524624793e-13,-7.64294306540785e-14,8.614938433455979e-30,0.0,14252.3404601509,2390.51546391753
4067,2462.98969072165,7959.53360824742,0.0,3810.55670103093,1.01219468822003e-13,-7.64294306540785e-14,-2.9882634996451596e-30,0.0,20814.9759201509,2462.98969072165
4068,2433.60824742268,6570.90505154639,0.0,3810.55670103093,-1.34083150668538e-13,-7.64294306540785e-14,-3.747032828161449e-30,0.0,26232.6871351509,2433.60824742268
4069,2380.41237113402,4683.79092783505,0.0,3810.55670103093,-8.36165845648178e-14,-7.64294306540785e-14,-4.578775735600209e-30,0.0,30094.4727551509,2380.41237113402
4070,2429.79381443299,2816.19948453608,0.0,3810.55670103093,-2.4879798927903897e-13,0.0,2.16209077873364e-29,0.0,32416.4292301509,2429.7938144329896
4071,2423.81443298969,2010.91886597938,0.0,3810.55670103093,-1.96890300433891e-13,-7.64294306540785e-14,1.51827519177604e-30,0.0,34074.4318351508,2423.81443298969
4072,2388.24742268041,583.77587628866,0.0,3810.55670103093,-1.09422540845804e-13,-7.64294306540785e-14,3.99605564971802e-30,0.0,34555.7550451508,2388.24742268041
4073,2255.77319587629,0.0,0.0,1564.99680412371,-2.02019187046394e-13,2495.06655211913,-4.6250179400351694e-30,0.0,31697.7177575001,2255.77319587629
4074,606.87,0.0,0.0,-7.475724160666341e-14,1933.26013745704,4233.95189003436,4.0950816315645e-14,0.0,24633.3282643828,2540.13013745704
4075,29.4129300000001,0.0,0.0,-7.475724160666341e-14,2548.87681317297,4233.95189003436,5.95521442171307e-14,0.0,16863.7650304683,2578.28974317297
4076,7.2795,0.0,0.0,0.0,2528.91052119129,755.263452354832,-1.34205694519822e-13,0.0,13101.8246254899,2536.1900211912903
4077,0.0,0.0,0.0,0.0,2520.5040091638,0.0,1.21802131064122e-13,0.0,10214.649357261,2520.5040091638
4078,0.0,0.0,0.0,0.0,2512.14203894616,0.0,-1.72889006153294e-13,0.0,7337.05251998021,2512.14203894616
4079,0.0,0.0,0.0,0.0,2476.74684994273,0.0,8.53446146641494e-14,0.0,4500.0,2476.74684994273
4080,0.0,0.0,0.0,0.0,2455.21191294387,0.0,-1.5525498768741399e-13,0.0,6187.61521999556,2455.21191294387
4081,0.0,0.0,0.0,0.0,1473.28808705613,0.0,776.3195,0.0,4500.0,2249.60758705613
4082,0.0,0.0,0.0,0.0,0.0,0.0,1979.3,0.0,4500.0,1979.3
4083,0.0,0.0,0.0,0.0,0.0,0.0,2033.6,0.0,4500.0,2033.6
4084,0.0,353.145,0.0,0.0,0.0,0.0,2035.1,1498.74105911291,6026.8800557386,2035.1
4085,866.619,0.0,0.0,0.0,1332.96628865979,0.0,-4.65175164367441e-14,0.0,4500.0,2199.58528865979
4086,2092.0618556701,1435.9981443299,0.0,0.0,-3.86418078891274e-15,0.0,-2.0250166846787504e-31,0.0,5683.98047,2092.0618556701
4087,2296.18556701031,5416.48443298969,0.0,0.0,-4.45151696994943e-14,0.0,8.04449387694774e-31,0.0,10149.871885,2296.18556701031
4088,2295.77319587629,3618.24680412371,0.0,0.0,7.562433180668451e-15,0.0,-2.0902519536933803e-31,0.0,13133.116375,2295.77319587629
4089,2349.8969072165,5561.5830927835,0.0,0.0,-3.76667950067179e-14,0.0,-1.01354275519368e-30,0.0,17718.641635,2349.8969072165
4090,2447.73195876289,4101.08804123711,0.0,0.0,1.1638083523530599e-13,0.0,1.5446419879001899e-30,0.0,21099.988725,2447.73195876289
4091,2130.699,0.0,0.0,0.0,181.926655211913,0.0,-5.2759100995347e-15,0.0,20891.5962218936,2312.625655211913
4092,2353.71134020619,3629.63865979381,0.0,0.0,7.70480436037829e-14,0.0,-4.343865122437359e-30,0.0,23884.2332968936,2353.71134020619
4093,2322.47422680412,11015.8257731959,0.0,0.0,-1.53102194987932e-13,0.0,6.44281989404725e-30,0.0,32966.7816468936,2322.47422680412
4094,2307.11340206186,5888.74989690722,0.0,3810.55670103093,2.42314405335511e-13,0.0,-6.536782663709039e-30,0.0,37822.0559368936,2307.1134020618606
4095,2303.09278350515,7707.90721649484,0.0,0.0,-9.11855206283078e-14,0.0,1.3652566892855098e-30,0.0,44177.2254368936,2303.09278350515
4096,2359.8969072165,2206.69057918247,-9.09494701772928e-13,2933.44251360104,-2.45722335474846e-13,0.0,1.44572033393586e-29,0.0,45996.6418194295,2359.8969072165
4097,2392.78350515464,0.0,0.0,2165.92649484536,-2.23882508403782e-13,0.0,-8.803797031060239e-30,0.0,45996.6418194295,2392.78350515464
4098,1980.261,0.0,0.0,0.0,368.667617411226,0.0,1.40699320948045e-14,0.0,45574.342143128,2348.928617411226
4099,7.83084,0.0,0.0,0.0,2762.77672989691,0.0,2.0823834620914502e-14,0.0,42409.6494399242,2770.6075698969103
4100,117.0291,0.0,0.0,0.0,2743.27809049255,0.0,9.44582689230567e-14,0.0,39267.2919479511,2860.30719049255
4101,0.0,0.0,0.0,0.0,2787.97250859107,0.0,-2.82441225810163e-14,0.0,36073.7381007677,2787.97250859107
4102,0.0,0.0,0.0,0.0,2886.71248568156,0.0,1.21088405943371e-13,0.0,32767.0800415678,2886.71248568156
4103,0.0,0.0,0.0,0.0,2922.68041237113,0.0,1.09899718191843e-15,0.0,29419.2216081529,2922.68041237113
4104,0.0,0.0,0.0,0.0,2871.82130584192,0.0,9.968882840255221e-14,0.0,26129.6210287235,2871.82130584192
4105,0.0,0.0,0.0,0.0,2935.73883161512,0.0,-9.073677128481151e-14,0.0,22766.8044976638,2935.73883161512
4106,0.0,0.0,0.0,0.0,2892.78350515464,0.0,-1.37197305063178e-13,0.0,19453.1922351728,2892.78350515464
4107,0.0,0.0,0.0,0.0,2795.87628865979,0.0,1.65947036181286e-13,0.0,16250.5848025728,2795.87628865979
4108,505.518,0.0,0.0,0.0,1970.38664375716,0.0,-1.05970580865795e-14,0.0,13993.5554282805,2475.90464375716
4109,193.9917,0.0,0.0,0.0,2168.41701145475,0.0,1.81203349234691e-13,0.0,11509.6871448272,2362.40871145475
4110,106.1688,0.0,0.0,0.0,2365.31072623139,0.0,-7.94718766772615e-14,0.0,8800.2819601406,2471.47952623139
4111,399.234,0.0,0.0,0.0,2061.56130584192,0.0,9.77947701589733e-14,0.0,6438.81425585432,2460.79530584192
4112,831.21,0.0,0.0,0.0,1523.97056128293,0.0,-3.48095409185537e-14,0.0,4693.14350982576,2355.1805612829303
4113,2010.309,0.0,0.0,0.0,168.614284077892,0.0,-1.69000052338594e-15,0.0,4500.0,2178.923284077892
4114,2228.0412371134,0.0,0.0,285.481762886598,-1.55984440470787e-13,0.0,9.093627737820991e-31,0.0,4500.0,2228.0412371134
4115,2206.0824742268,8452.15082474227,0.0,3810.55670103093,1.40259420956142e-13,-7.64294306540785e-14,5.8279751034287596e-30,0.0,11468.798355,2206.0824742268
4116,2150.41237113402,8395.98092783505,0.0,3810.55670103093,1.35438267540389e-14,-7.64294306540785e-14,-5.6916473144001205e-31,0.0,18391.28463,2150.41237113402
4117,2173.09278350515,7638.75051546392,0.0,3810.55670103093,9.02705020841877e-15,-7.64294306540785e-14,-3.0424226514239704e-31,0.0,24689.43443,2173.09278350515
4118,2434.84536082474,6060.80793814433,0.0,3810.55670103093,2.14958875009267e-13,-7.64294306540785e-14,-8.099988785123819e-30,0.0,29686.570575,2434.84536082474
4119,2607.31958762887,3893.57371134021,0.0,3810.55670103093,-1.9391806344360302e-14,-7.64294306540785e-14,1.29399499656405e-30,0.0,32896.8221,2607.31958762887
4120,2602.0618556701,1357.77144329897,0.0,3810.55670103093,-1.96658923667691e-13,-7.64294306540785e-14,2.02355717881861e-30,0.0,34016.304655,2602.0618556701
4121,2621.23711340206,0.0,0.0,2071.18288659794,2.79141489376591e-14,1932.63757159221,1.47404241628854e-31,0.0,31802.5159131991,2621.23711340206
4122,1853.871,0.0,0.0,0.0,797.760744558992,4233.95189003436,-4.2238637930298204e-14,0.0,26038.8130098848,2651.631744558992
4123,656.502,0.0,0.0,0.0,2139.39640320733,0.0,-1.89467292693722e-13,0.0,23588.1871184675,2795.89840320733
4124,0.0,0.0,0.0,0.0,2889.23253150057,4233.95189003436,1.28823587409067e-13,0.0,15428.7547913942,2889.23253150057
4125,0.0,0.0,0.0,0.0,2873.42497136312,807.698694628285,2.1929880083183502e-14,0.0,11212.1182896859,2873.42497136312
4126,0.0,0.0,0.0,0.0,2923.71134020619,0.0,1.82090274130442e-13,0.0,7863.0789538254,2923.71134020619
4127,0.0,0.0,0.0,0.0,2935.96792668958,0.0,1.00257523042106e-13,0.0,4500.0,2935.96792668958
4128,0.0,0.0,0.0,0.0,0.0,0.0,2436.6,0.0,9000.0,2436.6
4129,0.0,0.0,0.0,0.0,0.0,0.0,2502.9,0.0,9000.0,2502.9
4130,0.0,0.0,0.0,0.0,0.0,0.0,2454.1,0.0,9000.0,2454.1
4131,0.0,0.0,0.0,0.0,0.0,0.0,2459.7,0.0,9000.0,2459.7
4132,0.0,568.242,0.0,0.0,0.0,0.0,2469.4,15913.3891406137,22589.104875436,2469.4
4133,42.2022,0.0,0.0,0.0,0.0,0.0,2578.263866,0.0,22589.104875436,2620.466066
4134,1502.574,0.0,0.0,0.0,0.0,0.0,1064.50322,0.0,22589.104875436,2567.07722
4135,2756.80412371134,1701.49587628866,0.0,0.0,-5.6501451132558403e-14,0.0,-1.12273047232179e-30,0.0,23991.988225436,2756.80412371134
4136,2685.67010309278,1596.55989690722,0.0,0.0,1.1843406804361599e-13,0.0,-7.18597868056493e-30,0.0,25308.351860436,2685.67010309278
4137,392.394,0.0,0.0,0.0,2672.71227949599,0.0,1.35260180441847e-13,0.0,22246.8257670843,3065.10627949599
4138,719.763,0.0,0.0,0.0,2188.00674684994,0.0,1.61648592233553e-14,0.0,19740.5179241863,2907.76974684994
4139,2323.083,0.0,0.0,0.0,377.101363115693,0.0,1.79502659192034e-14,0.0,19308.5575998843,2700.184363115693
4140,2256.807,0.0,0.0,0.0,348.67950744559,0.0,-2.8480693226996002e-15,0.0,18909.1538112868,2605.4865074455897
4141,1109.094,0.0,0.0,0.0,1705.2449255441,0.0,4.64574954960002e-14,0.0,16955.8377453715,2814.3389255441
4142,2514.387,0.0,0.0,0.0,295.354650630012,0.0,-3.3975406477004605e-15,0.0,16617.5162669866,2809.7416506300124
4143,2432.118,0.0,0.0,0.0,246.100274914089,0.0,-3.9966247646211004e-15,0.0,16335.6144629613,2678.218274914089
4144,2614.94845360825,1146.30154639175,0.0,0.0,2.25664927608135e-13,0.0,-2.60312088951214e-30,0.0,17280.7400879613,2614.94845360825
4145,2612.78350515464,2129.13649484536,0.0,0.0,-1.12987379254511e-13,0.0,4.7722732426086e-30,0.0,19036.2131279613,2612.78350515464
4146,1922.892,0.0,0.0,0.0,803.774066437572,0.0,7.33950512177297e-15,0.0,18115.5097299801,2726.666066437572
4147,0.0,0.0,0.0,0.0,3013.05841924399,0.0,-1.4425961151110998e-13,0.0,14664.1255154967,3013.05841924399
4148,49.5105,0.0,0.0,0.0,2957.24491981672,0.0,1.06207034135893e-13,0.0,11276.674290048,3006.75541981672
4149,0.0,0.0,0.0,0.0,2896.33447880871,0.0,-6.223760211539e-15,0.0,7958.99447468867,2896.33447880871
4150,0.0,0.0,0.0,0.0,3019.70217640321,0.0,1.90446240424797e-13,0.0,4500.0,3019.70217640321
4151,0.0,0.0,0.0,0.0,0.0,0.0,2560.4,0.0,4500.0,2560.4
4152,0.0,0.0,0.0,0.0,0.0,0.0,2390.6,0.0,4500.0,2390.6
4153,0.0,0.0,0.0,0.0,0.0,0.0,2541.7,0.0,4500.0,2541.7
4154,0.0,0.0,0.0,0.0,0.0,0.0,2514.4,0.0,4500.0,2514.4
4155,37.6152,0.0,0.0,0.0,0.0,0.0,2493.913256,0.0,4500.0,2531.528456
4156,379.344,0.0,0.0,0.0,0.0,0.0,2077.33632,0.0,4500.0,2456.68032
4157,1798.698,0.0,0.0,0.0,0.0,0.0,806.86294,0.0,4500.0,2605.5609400000003
4158,2641.9587628866,-1.50214685790538e-13,1.50214685790538e-13,843.561237113402,-1.1209690384878099e-13,0.0,4.5845284274328396e-30,0.0,4500.0,2641.9587628866
4159,2690.20618556701,0.0,0.0,1178.38381443299,3.9741004856387805e-15,0.0,-1.4239823862839002e-32,0.0,4500.0,2690.20618556701
4160,2655.46391752577,2853.6593814433,0.0,3810.55670103093,-1.27133456865993e-14,-7.64294306540785e-14,-3.3023919159824503e-31,0.0,6852.84216,2655.46391752577
4161,2636.59793814433,5943.05536082474,0.0,3810.55670103093,1.06518269469522e-13,-7.64294306540785e-14,-3.92548402513953e-30,0.0,11752.891305,2636.59793814433
4162,2636.90721649485,19.0060824742259,0.0,3810.55670103093,-7.0578933818794e-14,-7.64294306540785e-14,3.4970759049682896e-30,0.0,11768.56182,2636.90721649485
4163,2653.60824742268,0.0,0.0,2680.69175257732,-2.3188021519266902e-14,1255.40549828179,-1.1897716786196999e-30,0.0,10330.5257394939,2653.60824742268
4164,2630.72164948454,6672.62164948454,0.0,3810.55670103093,-2.37456332326965e-13,-7.64294306540785e-14,-1.20338397048412e-29,0.0,15832.1022894939,2630.72164948454
4165,2207.62886597938,6703.04443298969,0.0,3810.55670103093,-1.93070590972662e-13,-7.64294306540785e-14,6.64950079911771e-30,0.0,21358.7624244939,2207.62886597938
4166,2236.70103092783,5842.25226804124,0.0,3810.55670103093,2.03702175074702e-13,-7.64294306540785e-14,5.4862881922103495e-30,0.0,26175.6994194939,2236.70103092783
4167,2197.01030927835,4253.60298969072,0.0,3810.55670103093,-1.67349591709183e-13,-7.64294306540785e-14,7.124330804515829e-30,0.0,29682.7950844939,2197.01030927835
4168,2097.9381443299,1980.45515463917,0.0,3810.55670103093,9.52865322141742e-14,-7.64294306540785e-14,4.0315258751634495e-30,0.0,31315.6803594939,2097.9381443299
4169,2258.35051546392,0.0,0.0,2441.74948453608,8.455551693608831e-14,1520.8969072165,4.1639250565829494e-30,0.0,29573.5304085014,2258.35051546392
4170,1689.291,0.0,0.0,-7.475724160666341e-14,577.190985108821,4233.95189003436,-1.4208739100658301e-14,0.0,24062.4847325069,2266.481985108821
4171,481.713,0.0,0.0,0.0,1892.59838487973,4107.55026884394,7.31656484462912e-14,0.0,17189.4622196505,2374.31138487973
4172,117.5184,0.0,0.0,0.0,2426.46867353952,0.0,-1.63036750902386e-13,0.0,14410.0021125033,2543.98707353952
4173,0.0,0.0,0.0,0.0,2768.49942726231,0.0,3.53859154018862e-14,0.0,11238.7542004044,2768.49942726231
4174,0.0,0.0,0.0,0.0,2962.08476517755,0.0,-8.34140138913541e-14,0.0,7845.75905128922,2962.08476517755
4175,0.0,0.0,0.0,0.0,2920.84765177549,0.0,-1.1213634882562999e-13,0.0,4500.0,2920.84765177549
4176,0.0,0.0,0.0,0.0,2889.3470790378,0.0,-1.72673702751358e-13,0.0,5690.3240789945,2889.3470790378
4177,0.0,0.0,0.0,0.0,97.6015005727372,0.0,2524.99389,0.0,5578.52396379091,2622.5953905727374
4178,0.0,0.0,0.0,0.0,0.0,0.0,2561.7,0.0,5578.52396379091,2561.7
4179,29.28384,0.0,0.0,0.0,0.0,0.0,2473.7946752,0.0,5578.52396379091,2503.0785152
4180,366.897,0.0,0.0,0.0,0.0,0.0,2017.70991,0.0,5578.52396379091,2384.60691
4181,1772.913,0.0,0.0,0.0,941.551420389462,0.0,-2.03827152127377e-14,0.0,4500.0,2714.4644203894622
4182,2664.63917525773,-1.4030041277807e-13,1.4030041277807e-13,2186.24082474227,-1.0098662366290799e-13,0.0,3.4809263205939496e-30,0.0,4500.0,2664.63917525773
4183,2673.29896907217,1496.50432989691,0.0,3810.55670103093,-2.46574842435713e-13,-7.64294306540785e-14,1.68285825856928e-29,0.0,5733.86782,2673.2989690721697
4184,2608.14432989691,3823.47896907216,0.0,3810.55670103093,-1.23547012104686e-13,-7.64294306540785e-14,-2.18846039937127e-30,0.0,8886.32623,2608.14432989691
