Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
4115,2206.0824742268,12792.7878247423,0.0,3810.55670103093,1.40259420956142e-13,-1.40259420956142e-13,5.8279751034287596e-30,0.0,15047.6535615,2206.0824742268
4116,2150.41237113402,12703.0659278351,0.0,3810.55670103093,1.35438267540389e-14,-1.35438267540389e-14,-5.6916473144001205e-31,0.0,25521.331419,2150.41237113402
4117,2173.09278350515,11725.4705154639,0.0,3810.55670103093,9.02705020841877e-15,-9.02705020841877e-15,-3.0424226514239704e-31,0.0,35188.981859,2173.09278350515
4118,2434.84536082474,9752.67093814433,0.0,3810.55670103093,2.14958875009267e-13,-2.14958875009267e-13,-8.099988785123819e-30,0.0,43230.0590475,2434.84536082474
4119,2607.31958762887,6987.00871134021,0.0,3810.55670103093,-1.9391806344360302e-14,1.9391806344360302e-14,1.29399499656405e-30,0.0,48990.84773,2607.31958762887
4120,2602.0618556701,3688.88844329897,0.0,3810.55670103093,-1.96658923667691e-13,0.0,2.02355717881861e-30,0.0,52032.3362515,2602.0618556701
4121,2621.23711340206,0.0,0.0,3478.90888659794,2.79141489376591e-14,368.497571592211,1.47404241628854e-31,0.0,51610.2313584963,2621.23711340206
4122,2410.0323,0.0,0.0,-7.475724160666341e-14,179.803744558992,4233.95189003436,1.1091223485520301e-14,0.0,46554.3829798098,2589.836044558992
4123,853.4526,0.0,0.0,-7.475724160666341e-14,1920.56240320733,4233.95189003436,9.549794271494131e-14,0.0,39504.5384285593,2774.0150032073298
4124,0.0,0.0,0.0,0.0,2889.23253150057,4233.95189003436,1.28823587409067e-13,0.0,31345.106101486,2889.23253150057
4125,0.0,0.0,0.0,0.0,2873.42497136312,4233.95189003436,2.1929880083183502e-14,0.0,23203.7809452461,2873.42497136312
4126,0.0,0.0,0.0,0.0,2923.71134020619,4233.95189003436,1.82090274130442e-13,0.0,15004.853991935,2923.71134020619
4127,0.0,0.0,0.0,0.0,2935.96792668958,4233.95189003436,1.00257523042106e-13,0.0,6791.88742065903,2935.96792668958
4128,0.0,0.0,0.0,0.0,0.0,0.0,2436.6,0.0,9000.0,2436.6
4129,0.0,0.0,0.0,0.0,0.0,0.0,2502.9,0.0,9000.0,2502.9
4130,0.0,0.0,0.0,0.0,0.0,0.0,2454.1,0.0,9000.0,2454.1
4131,0.0,0.0,0.0,0.0,0.0,0.0,2459.7,0.0,9000.0,2459.7
4132,738.7146,0.0,0.0,0.0,0.0,0.0,1752.846838,0.0,9000.0,2491.561438
4133,54.86286,0.0,0.0,0.0,0.0,0.0,2565.9830258,0.0,9000.0,2620.8458858000004
4134,1953.3462,0.0,0.0,0.0,0.0,0.0,627.254186,0.0,9000.0,2580.600386
4135,2756.80412371134,3038.98587628866,0.0,0.0,0.0,0.0,-4.9325766838723505e-14,0.0,11505.643855,2756.80412371134
4136,2685.67010309278,2881.22889690722,0.0,0.0,0.0,0.0,1.03392941402077e-13,0.0,13881.2170805,2685.67010309278
4137,510.1122,0.0,0.0,0.0,0.0,0.0,2219.091166,0.0,13881.2170805,2729.203366
4138,935.6919,0.0,0.0,0.0,0.0,0.0,1700.678857,0.0,13881.2170805,2636.370757
4139,2662.47422680412,357.533673195876,0.0,0.0,0.0,0.0,4.36577234844681e-14,0.0,14176.00359405,2662.47422680412
4140,2570.61855670103,363.230543298969,0.0,0.0,0.0,0.0,-1.36141270078633e-13,0.0,14475.487177,2570.61855670103
4141,1441.8222,0.0,0.0,0.0,0.0,0.0,1165.932466,0.0,14475.487177,2607.754666
4142,2780.20618556701,488.49691443299,0.0,0.0,0.0,0.0,1.87766411811739e-13,0.0,14878.25288295,2780.20618556701
4143,2653.60824742268,508.14515257732,0.0,0.0,0.0,0.0,-2.024314278632e-14,0.0,15297.21856125,2653.60824742268
4144,2614.94845360825,2274.67654639175,0.0,0.0,0.0,0.0,1.9700548180190199e-13,0.0,17172.68937375,2614.94845360825
4145,2612.78350515464,3551.71249484536,0.0,0.0,0.0,0.0,-9.86379820891877e-14,0.0,20101.07632575,2612.78350515464
4146,2499.7596,0.0,0.0,0.0,0.0,0.0,142.133188,0.0,20101.07632575,2641.892788
4147,0.0,0.0,0.0,0.0,0.0,0.0,2630.4,0.0,20101.07632575,2630.4
4148,64.36365,0.0,0.0,0.0,0.0,0.0,2567.2672595,0.0,20101.07632575,2631.6309095
4149,0.0,0.0,0.0,0.0,0.0,0.0,2528.5,0.0,20101.07632575,2528.5
4150,0.0,0.0,0.0,0.0,0.0,0.0,2636.2,0.0,20101.07632575,2636.2
4151,0.0,0.0,0.0,0.0,2932.87514318442,0.0,1.2031043082999601e-14,0.0,16741.5400792615,2932.87514318442
4152,0.0,0.0,0.0,0.0,2738.37342497136,0.0,4.53368425911751e-14,0.0,13604.8007608522,2738.37342497136
4153,0.0,0.0,0.0,0.0,2911.4547537228,0.0,-1.33071412105105e-13,0.0,10269.8010429567,2911.4547537228
4154,0.0,0.0,0.0,0.0,2880.18327605956,0.0,-2.6144717039152604e-15,0.0,6970.62203257916,2880.18327605956
4155,48.89976,0.0,0.0,0.0,1832.17740786657,0.0,883.47635573248,0.0,4871.90793422111,2764.55352359905
4156,493.1472,0.0,0.0,0.0,0.0,0.0,1966.947216,0.0,4871.90793422111,2460.094416
4157,2338.3074,0.0,0.0,0.0,324.675626575028,0.0,-9.143484855345061e-15,0.0,4500.0,2662.983026575028
4158,2641.9587628866,-1.50214685790538e-13,-3.04532665095926e-13,1889.2172371134,-1.1209690384878099e-13,0.0,4.5845284274328396e-30,0.0,4500.0,2641.9587628866
4159,2690.20618556701,0.0,0.0,2338.96081443299,3.9741004856387805e-15,0.0,-1.4239823862839002e-32,0.0,4500.0,2690.20618556701
4160,2655.46391752577,5649.5633814433,9.09494701772928e-13,3810.55670103093,-1.27133456865993e-14,1.27133456865993e-14,-3.3023919159824503e-31,0.0,9158.065008,2655.46391752577
4161,2636.59793814433,9660.11836082474,0.0,3810.55670103093,1.06518269469522e-13,-1.06518269469522e-13,-3.92548402513953e-30,0.0,17122.8325965,2636.59793814433
4162,2636.90721649485,1958.94708247423,0.0,3810.55670103093,0.0,0.0,-6.16154092238072e-14,0.0,18737.984466,2636.90721649485
4163,2653.60824742268,470.425051546391,4.54747350886464e-13,3810.55670103093,4.01668389873554e-13,0.0,7.020528321393741e-14,0.0,19125.849921,2653.6082474226805
4164,2630.72164948454,10606.7916494845,0.0,3810.55670103093,-2.37456332326965e-13,0.0,-1.20338397048412e-29,0.0,27871.149636,2630.72164948454
4165,2207.62886597938,10519.4134329897,0.0,3810.55670103093,-1.93070590972662e-13,0.0,6.64950079911771e-30,0.0,36544.4060115,2207.62886597938
4166,2236.70103092783,9409.10526804124,0.0,3810.55670103093,2.03702175074702e-13,0.0,5.4862881922103495e-30,0.0,44302.213305,2236.70103092783
4167,2197.01030927835,7331.95398969072,0.0,3810.55670103093,-1.67349591709183e-13,0.0,7.124330804515829e-30,0.0,50347.4093695,2197.01030927835
4168,2097.9381443299,4347.14015463918,0.0,3810.55670103093,9.52865322141742e-14,0.0,4.0315258751634495e-30,0.0,53931.626427,2097.9381443299
4169,2258.35051546392,41.2227835051544,0.0,3810.55670103093,8.455551693608831e-14,0.0,4.1639250565829494e-30,0.0,53965.614612,2258.35051546392
4170,2196.0783,0.0,0.0,-7.475724160666341e-14,14.0939851088206,4233.95189003436,-5.3274010072922e-16,0.0,49099.58268171,2210.1722851088207
4171,626.2269,0.0,0.0,-7.475724160666341e-14,1732.02738487972,4233.95189003436,2.42224505073802e-14,0.0,42265.700350766,2358.25428487972
4172,152.77392,0.0,0.0,-7.475724160666341e-14,2387.29587353952,4233.95189003436,1.53852567794281e-13,0.0,34681.2241038314,2540.06979353952
4173,0.0,0.0,0.0,0.0,2768.49942726231,4233.95189003436,3.53859154018862e-14,0.0,26660.088574282,2768.49942726231
4174,0.0,0.0,0.0,0.0,2962.08476517755,4233.95189003436,-8.34140138913541e-14,0.0,18417.2058077162,2962.08476517755
4175,0.0,0.0,0.0,0.0,2920.84765177549,4233.95189003436,-1.1213634882562999e-13,0.0,10221.5591389764,2920.84765177549
4176,0.0,0.0,0.0,0.0,2889.3470790378,0.0,-1.72673702751358e-13,0.0,5690.3240789945,2889.3470790378
4177,0.0,0.0,0.0,0.0,1039.1529209622,0.0,1703.0195,0.0,4500.0,2742.1724209622
4178,0.0,0.0,0.0,0.0,0.0,0.0,2561.7,0.0,4500.0,2561.7
4179,38.068992,0.0,0.0,0.0,0.0,0.0,2465.27307776,0.0,4500.0,2503.34206976
4180,476.9661,0.0,0.0,0.0,0.0,0.0,1910.942883,0.0,4500.0,2387.908983
4181,2304.7869,0.0,0.0,0.0,0.0,0.0,306.056707,0.0,4500.0,2610.843607
4182,2664.63917525773,-1.4030041277807e-13,1.4030041277807e-13,3641.50482474227,-1.0098662366290799e-13,0.0,3.4809263205939496e-30,0.0,4500.0,2664.63917525773
4183,2673.29896907217,3890.61232989691,9.09494701772928e-13,3810.55670103093,-2.46574842435713e-13,0.0,1.68285825856928e-29,0.0,7707.809866,2673.2989690721697
4184,2608.14432989691,6896.13296907216,0.0,3810.55670103093,-1.23547012104686e-13,-7.64294306540785e-14,-2.18846039937127e-30,0.0,13393.671499,2608.14432989691
4185,2648.45360824742,8211.46369072165,0.0,3810.55670103093,-9.106259516593861e-14,-7.64294306540785e-14,-5.500770270272359e-30,0.0,20164.023312,2648.45360824742
4186,2768.65979381443,8912.55850515464,0.0,3810.55670103093,2.35565461818781e-13,-7.64294306540785e-14,1.60694486788131e-29,0.0,27512.4277995,2768.6597938144305
4187,2469.17525773196,9652.23604123711,0.0,3810.55670103093,-2.2155091025662499e-13,-7.64294306540785e-14,-6.2248132861034296e-30,0.0,35470.6964155,2469.17525773196
4188,2251.34020618557,10193.6150927835,0.0,3810.55670103093,2.18333241882426e-14,-7.64294306540785e-14,3.79571685804105e-31,0.0,43875.3320595,2251.34020618557
4189,2272.47422680412,10138.6290721649,0.0,3810.55670103093,-1.70255331478361e-13,-7.64294306540785e-14,-3.811287528939e-30,0.0,52234.6317295,2272.47422680412
4190,2259.69072164948,9131.40657731959,0.0,3810.55670103093,3.77152519722593e-14,-7.64294306540785e-14,7.864368913521891e-31,0.0,59763.4764525,2259.69072164948
4191,2293.60824742268,7306.76505154639,0.0,3810.55670103093,1.74184960636317e-13,-7.64294306540785e-14,5.28239379266024e-30,0.0,65787.9042375,2293.60824742268
4192,2257.9381443299,4271.73115463917,0.0,3810.55670103093,1.36633119816251e-13,0.0,1.0037206176098299e-29,0.0,69309.9465745,2257.9381443299
4193,2228.86597938144,128.271319587629,0.0,3810.55670103093,2.45135188087181e-13,0.0,-1.96079303119191e-29,0.0,69415.7062775,2228.8659793814404
4194,2196.59793814433,0.0,0.0,0.673761855669909,-1.1527198882902099e-13,0.0,-9.040006324223029e-30,0.0,69415.7062775,2196.59793814433
4195,634.1673,0.0,0.0,0.0,1708.08444329897,0.0,8.26149538882585e-14,0.0,67459.1376139273,2342.25174329897
4196,147.14739,0.0,0.0,0.0,2186.33107869416,0.0,-1.83472204400392e-13,0.0,64954.7492076339,2333.4784686941603
4197,0.0,0.0,0.0,0.0,2234.8224513173,3664.99242790929,-8.652488068016361e-14,0.0,58196.6565624717,2234.8224513173
4198,0.0,0.0,0.0,0.0,2178.57961053837,4233.95189003436,-6.2523178438066e-14,0.0,50851.2596545992,2178.57961053837
4199,0.0,0.0,0.0,0.0,2193.35624284078,4233.95189003436,-1.36620748060706e-13,0.0,43488.936478339,2193.35624284078
4200,0.0,0.0,0.0,0.0,2015.00572737686,4233.95189003436,-4.9171323497573305e-14,0.0,36330.9094251761,2015.00572737686
4201,0.0,0.0,0.0,0.0,2056.35738831615,4233.95189003436,-1.52325516843071e-13,0.0,29125.5150628043,2056.35738831615
4202,0.0,0.0,0.0,0.0,2050.05727376861,4233.95189003436,1.42339575279793e-13,0.0,21927.3373264893,2050.05727376861
4203,34.30791,0.0,0.0,0.0,1873.3348537228,4233.95189003436,-5.41978287072404e-14,0.0,14931.5907700665,1907.6427637228
4204,473.304,0.0,0.0,0.0,1348.10437571592,4233.95189003436,-2.12521478180678e-14,0.0,8537.48279097108,1821.40837571592
4205,1691.03092783505,0.0,0.0,638.306472164948,1.21934716705762e-13,3524.72247651776,-9.628384529177619e-30,0.0,4500.0,1691.0309278350503
4206,1700.92783505155,949.411463917525,-2.27373675443232e-13,3810.55670103093,4.93105213543743e-14,-4.93105213543743e-14,9.83739070193304e-31,0.0,5282.789752,1700.92783505155
4207,1744.43298969072,5144.19230927835,0.0,3810.55670103093,3.76158207962133e-14,-3.76158207962133e-14,2.03581593997265e-30,0.0,9524.176311,1744.43298969072
4208,1713.81443298969,8358.10786597938,0.0,3810.55670103093,-2.58269333223461e-14,2.58269333223461e-14,-3.7719942984070904e-31,0.0,16415.4362465,1713.81443298969
4209,1844.22680412371,10496.6374948454,0.0,3810.55670103093,6.67067817541645e-14,-6.67067817541645e-14,3.42539996268987e-30,0.0,25069.913861,1844.22680412371
4210,1892.37113402062,11567.6761649485,0.0,3810.55670103093,6.55717140461787e-14,-6.55717140461787e-14,4.19401350321995e-31,0.0,34607.462859,1892.37113402062
4211,1801.75257731959,12042.6397216495,0.0,3810.55670103093,-5.1792524888081305e-14,5.1792524888081305e-14,-1.2910705817506899e-30,0.0,44536.6193095,1801.75257731959
4212,1765.25773195876,11981.7125670103,0.0,3810.55670103093,3.04378967836723e-14,-3.04378967836723e-14,-1.3090830780932698e-30,0.0,54415.541321,1765.25773195876
4213,1711.44329896907,11761.864,0.0,3810.55670103093,-9.361654995151021e-14,9.361654995151021e-14,3.56519929491588e-32,0.0,64113.198189,1711.44329896907
4214,1680.41237113402,10510.3019278351,0.0,3810.55670103093,-1.0498170118990699e-13,1.0498170118990699e-13,-4.7681891004442e-30,0.0,72778.9421285,1680.41237113402
4215,1680.51546391753,8356.77483505155,0.0,3810.55670103093,1.22243708524993e-14,-1.22243708524993e-14,-1.6287860705051401e-31,0.0,79669.10298,1680.51546391753
4216,1685.46391752577,5177.4603814433,-9.09494701772928e-13,3810.55670103093,1.06137745939253e-13,-1.06137745939253e-13,2.95270712281214e-30,0.0,83937.9190645,1685.46391752577
4217,1784.63917525773,777.32612371134,0.0,3810.55670103093,-3.14787775759521e-14,3.14787775759521e-14,-1.7409244353950798e-30,0.0,84578.8244535,1784.63917525773
4218,1760.51546391753,0.0,0.0,466.575636082475,-8.95142797431622e-14,3715.53451660939,-4.74553665134158e-31,0.0,80322.7711698695,1760.51546391753
4219,626.7105,0.0,0.0,-7.475724160666341e-14,1173.98718785796,4233.95189003436,-8.27249607698058e-14,0.0,74128.110141356,1800.69768785796
4220,155.53824,0.0,0.0,-7.475724160666341e-14,1818.93231065292,4233.95189003436,-3.49677046240286e-14,0.0,67194.680358209,1974.47055065292
4221,0.0,0.0,0.0,0.0,2002.52004581901,4233.95189003436,-1.75885616367939e-14,0.0,60050.9553457768,2002.52004581901
4222,0.0,0.0,0.0,0.0,1996.56357388316,4233.95189003436,-3.19236840093794e-14,0.0,52914.0533252527,1996.56357388316
4223,0.0,0.0,0.0,0.0,2037.80068728522,4233.95189003436,-3.2013490751033203e-15,0.0,45729.9152069026,2037.80068728522
4224,0.0,0.0,0.0,0.0,0.0,0.0,1745.0,0.0,9000.0,1745.0
4225,0.0,0.0,0.0,0.0,0.0,0.0,1726.4,0.0,9000.0,1726.4
4226,0.0,0.0,0.0,0.0,807.997005486827,0.0,977.41861421,0.0,8074.45932933926,1785.415619696827
4227,23.537007,0.0,0.0,0.0,1871.7859143299,0.0,4.37974739397083e-14,0.0,5930.3746622947,1895.3229213299
4228,515.1237,0.0,0.0,0.0,1248.71708018328,0.0,1.67700823542263e-14,0.0,4500.0,1763.84078018328
4229,1844.22680412371,9.267553142925241e-14,-9.267553142925241e-14,442.616195876289,6.67067817541645e-14,0.0,3.42539996268987e-30,0.0,4500.0,1844.22680412371
4230,1917.31958762887,404.132711340205,4.54747350886464e-13,3810.55670103093,1.16384820873165e-14,0.0,-2.01784678016283e-31,0.0,4833.2074205,1917.31958762887
4231,1898.65979381443,4399.58350515464,0.0,3810.55670103093,1.04831295803356e-13,0.0,-3.978967790283459e-30,0.0,8460.6640205,1898.65979381443
4232,1884.74226804124,7336.98003092784,0.0,3810.55670103093,8.0965925618577e-14,-7.64294306540785e-14,5.444969658816129e-30,0.0,14510.004056,1884.74226804124
4233,1957.31958762887,9372.23571134021,0.0,3810.55670103093,-3.14173148447675e-14,-7.64294306540785e-14,3.3546664688952804e-31,0.0,22237.4124,1957.31958762887
4234,1971.03092783505,10567.524371134,0.0,3810.55670103093,1.84868567800929e-14,-7.64294306540785e-14,-6.42425680388855e-31,0.0,30950.336244,1971.03092783505
4235,2041.54639175258,11174.0099072165,0.0,3810.55670103093,-7.0518729710091e-14,-7.64294306540785e-14,-5.047758476405449e-30,0.0,40163.3074125,2041.54639175258
4236,2049.69072164948,11386.9955773196,0.0,3810.55670103093,-2.07844721202461e-14,-7.64294306540785e-14,1.0548628536217599e-30,0.0,49551.885266,2049.69072164948
4237,2171.03092783505,10677.652371134,0.0,3810.55670103093,-2.20232712977567e-13,-7.64294306540785e-14,-7.61086689054007e-30,0.0,58355.609646,2171.03092783505
4238,2104.43298969072,9580.37330927835,0.0,3810.55670103093,-1.44130104627877e-13,-7.64294306540785e-14,1.0818815981356299e-30,0.0,66254.6274395,2104.43298969072
4239,2126.0824742268,7379.44282474227,0.0,3810.55670103093,2.41998071551804e-13,-7.64294306540785e-14,-9.011212384162349e-30,0.0,72338.9780485,2126.0824742268005
4240,2049.58762886598,4309.84667010309,0.0,3810.55670103093,1.14646872996495e-13,-7.64294306540785e-14,-9.313164203623109e-30,0.0,75892.446628,2049.58762886598
4241,2026.18556701031,294.486731958762,0.0,3810.55670103093,9.57010385514464e-14,-7.64294306540785e-14,1.44755645401497e-31,0.0,76135.2509385,2026.18556701031
4242,2021.13402061856,0.0,0.0,346.676879381443,-1.15418408577713e-13,3848.75535738832,-7.57614057785485e-30,0.0,71726.5964626829,2021.13402061856
4243,729.6237,0.0,0.0,0.0,1414.7365532646,4233.95189003436,3.3890644163507104e-14,0.0,65256.1629652041,2144.3602532646
4244,156.92976,0.0,0.0,0.0,1987.37472256586,4233.95189003436,9.766298831437911e-14,0.0,58129.7865475635,2144.30448256586
4245,0.0,0.0,0.0,0.0,2164.71935853379,0.0,9.70685209696388e-14,0.0,55650.1538344664,2164.71935853379
4246,0.0,0.0,0.0,0.0,2209.27835051546,4233.95189003436,6.57701064286362e-14,0.0,48269.5922759901,2209.27835051546
4247,0.0,0.0,0.0,0.0,2118.55670103093,4233.95189003436,3.65051219493589e-14,0.0,40992.9501327309,2118.55670103093
4248,0.0,0.0,0.0,0.0,2108.5910652921,1264.13022303328,4.6946608494544e-14,0.0,37129.5809593914,2108.5910652921
4249,0.0,0.0,0.0,0.0,2126.68957617411,4233.95189003436,-8.717171060337471e-14,0.0,29843.6228079498,2126.68957617411
4250,0.0,0.0,0.0,0.0,2098.85452462772,4233.95189003436,7.87616274859952e-14,0.0,22589.5490225408,2098.85452462772
4251,0.0,0.0,0.0,0.0,2048.45360824742,4233.95189003436,-1.76895913724722e-13,0.0,15393.2082455857,2048.45360824742
4252,578.1282,0.0,0.0,0.0,1456.03166781214,4233.95189003436,8.96705495062593e-14,0.0,8875.47221139728,2034.15986781214
4253,1898.35051546392,0.0,0.0,372.748184536083,2.14775535667781e-14,3819.78724054983,1.24353126234964e-30,0.0,4500.0,1898.35051546392
4254,1971.44329896907,174.041,-2.27373675443232e-13,3810.55670103093,-2.5777217734323e-14,2.5777217734323e-14,-1.00188895415094e-30,0.0,4643.4968045,1971.44329896907
4255,2299.38144329897,3864.1168556701,4.54747350886464e-13,3810.55670103093,-9.65078155621493e-14,9.65078155621493e-14,-3.0996839984097998e-30,0.0,7829.461152,2299.38144329897
4256,2351.64948453608,7021.00281443299,0.0,3810.55670103093,-1.52211719582203e-13,1.52211719582203e-13,-4.7637340452556e-30,0.0,13618.2779725,2351.64948453608
4257,2304.22680412371,9229.92249484536,0.0,3810.55670103093,1.3283690464134399e-13,-1.3283690464134399e-13,1.03081417819463e-29,0.0,21228.3490695,2304.22680412371
4258,2414.84536082474,10361.0639381443,0.0,3810.55670103093,1.10168064895736e-13,-1.10168064895736e-13,-2.7325538846193598e-30,0.0,29771.0462865,2414.84536082474
4259,2339.69072164948,10863.5025773196,0.0,3810.55670103093,-6.40233986234022e-14,6.40233986234022e-14,4.60681525481621e-30,0.0,38728.0041615,2339.69072164948
4260,2484.43298969072,10613.0703092784,0.0,3810.55670103093,-2.36712276669928e-13,2.36712276669928e-13,-2.17765278977759e-29,0.0,47478.4806315,2484.43298969072
4261,2468.96907216495,10088.8132268041,0.0,3810.55670103093,4.93117799768559e-14,-4.93117799768559e-14,5.86155409724568e-31,0.0,55796.707137,2468.96907216495
4262,2479.07216494845,9012.84013402062,0.0,3810.55670103093,-1.80971033516254e-14,1.80971033516254e-14,1.51847410012678e-32,0.0,63227.7938275,2479.07216494845
4263,2532.37113402062,6752.37516494845,0.0,3810.55670103093,4.08288742213138e-14,-4.08288742213138e-14,1.3157714365963598e-30,0.0,68795.127151,2532.37113402062
4264,2624.63917525773,733.35512371134,0.0,3810.55670103093,1.94706590428323e-13,-1.94706590428323e-13,5.44506527493227e-30,0.0,69399.7784505,2624.63917525773
4265,2593.71134020619,0.0,0.0,3448.98765979382,-2.28167908183202e-13,401.743379152348,7.11726996795469e-30,0.0,68939.5913037046,2593.7113402061896
4266,2329.3491,0.0,0.0,-7.475724160666341e-14,195.568583046964,4233.95189003436,2.6211363444996102e-15,0.0,63865.6846907821,2524.917683046964
4267,739.1202,0.0,0.0,-7.475724160666341e-14,1937.06002978236,4233.95189003436,6.23306917720299e-14,0.0,56796.9425145889,2676.18022978236
4268,0.0,0.0,0.0,0.0,2897.59450171821,4233.95189003436,-3.12326262599814e-14,0.0,48627.9317565676,2897.59450171821
4269,0.0,0.0,0.0,0.0,2989.46162657503,4233.95189003436,4.7147106888045804e-14,0.0,40353.6894695007,2989.46162657503
4270,0.0,0.0,0.0,0.0,3019.81672394044,4233.95189003436,-1.68803963298209e-13,0.0,32044.6761659786,3019.81672394044
4271,0.0,0.0,0.0,0.0,3013.28751431844,4233.95189003436,1.04487596378388e-13,0.0,23743.1419112789,3013.28751431844
4272,0.0,0.0,0.0,0.0,84.117379152348,0.0,2424.465528,0.0,8903.64561380029,2508.582907152348
4273,0.0,0.0,0.0,0.0,0.0,0.0,2568.4,0.0,8903.64561380029,2568.4
4274,0.0,0.0,0.0,0.0,2955.55555555556,0.0,1.89877545785243e-13,0.0,5518.12951350756,2955.55555555556
4275,0.0,0.0,0.0,0.0,0.0,0.0,2559.1,0.0,5518.12951350756,2559.1
4276,546.078,0.0,0.0,0.0,0.0,0.0,1955.10434,0.0,5518.12951350756,2501.1823400000003
4277,1877.7876,0.0,0.0,0.0,888.827065292096,0.0,-3.0139753687855204e-14,0.0,4500.0,2766.614665292096
4278,2757.9381443299,2.11025762992324e-13,-2.11025762992324e-13,3140.1488556701,1.5189391740559998e-13,0.0,-8.716885633231029e-30,0.0,4500.0,2757.9381443299
4279,2756.28865979381,3364.34863917526,0.0,3810.55670103093,-1.29443448660549e-13,-7.64294306540785e-14,-3.9912265514375e-30,0.0,7273.905453,2756.28865979381
4280,2699.38144329897,6575.65385567011,0.0,3810.55670103093,-9.992623422216361e-14,-7.64294306540785e-14,-3.7873321518874e-30,0.0,12695.532057,2699.38144329897
